query_assembly,query_family,rank,retrieved_assembly,retrieved_family,similarity,correct
22046_fe3bae6e,topo_complex,9,21590_7d092186,topo_complex,0.999948,True
22046_fe3bae6e,topo_complex,10,20502_58b65de9,topo_connected,0.999947,False
23204_ff1672a9,topo_complex,1,23053_139f2009,topo_complex,0.999962,True
23204_ff1672a9,topo_complex,2,21580_b8b2571b,topo_connected,0.999822,False
23204_ff1672a9,topo_complex,3,21991_ab98f156,topo_complex,0.999627,True
23204_ff1672a9,topo_complex,4,20279_aed6b3b3,topo_complex,0.999604,True
23204_ff1672a9,topo_complex,5,23378_8d6426ae,topo_moderate,0.999495,False
23204_ff1672a9,topo_complex,6,21762_90d34d16,topo_moderate,0.999451,False
23204_ff1672a9,topo_complex,7,22076_20e8a107,topo_complex,0.999447,True
23204_ff1672a9,topo_complex,8,23144_88ca00a5,topo_connected,0.999415,False
23204_ff1672a9,topo_complex,9,23235_f9ccb8b0,topo_connected,0.999331,False
23204_ff1672a9,topo_complex,10,20818_098cad7c,topo_complex,0.99926,True
21529_93e51dd9,topo_connected,1,20431_0088a0dd,topo_moderate,0.999999,False
21529_93e51dd9,topo_connected,2,20554_abcb705e,topo_moderate,0.999998,False
21529_93e51dd9,topo_connected,3,20520_7e357152,topo_isolated,0.999998,False
21529_93e51dd9,topo_connected,4,23035_6087bb57,topo_connected,0.999997,True
21529_93e51dd9,topo_connected,5,22218_2f85f6ae,topo_connected,0.999996,True
21529_93e51dd9,topo_connected,6,21358_a69a36f3,topo_moderate,0.999996,False
21529_93e51dd9,topo_connected,7,23434_6635ed57,topo_connected,0.999996,True
21529_93e51dd9,topo_connected,8,20229_d1ae2ae3,topo_connected,0.999995,True
21529_93e51dd9,topo_connected,9,22092_897b0ffa,topo_moderate,0.999994,False
21529_93e51dd9,topo_connected,10,21202_e452c491,topo_isolated,0.999994,False
20429_419c4cdd,topo_isolated,1,20426_79358492,topo_isolated,1.0,True
20429_419c4cdd,topo_isolated,2,20551_ff28a959,topo_isolated,1.0,True
20429_419c4cdd,topo_isolated,3,20705_ac2a0325,topo_isolated,1.0,True
20429_419c4cdd,topo_isolated,4,21451_fea6f0d1,topo_isolated,1.0,True
20429_419c4cdd,topo_isolated,5,21911_429c1a72,topo_isolated,1.0,True
20429_419c4cdd,topo_isolated,6,23343_f000bdae,topo_isolated,1.0,True
20429_419c4cdd,topo_isolated,7,20376_eefa9511,topo_isolated,1.0,True
20429_419c4cdd,topo_isolated,8,21267_35a558cc,topo_isolated,1.0,True
20429_419c4cdd,topo_isolated,9,20231_f54462bb,topo_isolated,1.0,True
20429_419c4cdd,topo_isolated,10,20479_77930584,topo_isolated,1.0,True
20241_8c0d3f83,topo_isolated,1,20241_ccb70dc8,topo_isolated,1.0,True
20241_8c0d3f83,topo_isolated,2,22839_113f2990,topo_minimal,1.0,False
20241_8c0d3f83,topo_isolated,3,20332_0c2a24aa,topo_minimal,1.0,False
20241_8c0d3f83,topo_isolated,4,21139_cd619b26,topo_minimal,1.0,False
20241_8c0d3f83,topo_isolated,5,23199_75dc1efd,topo_minimal,1.0,False
20241_8c0d3f83,topo_isolated,6,21119_4f5c95a6,topo_minimal,1.0,False
20241_8c0d3f83,topo_isolated,7,20429_4c909f3f,topo_isolated,1.0,True
20241_8c0d3f83,topo_isolated,8,20804_0dcacc66,topo_minimal,1.0,False
20241_8c0d3f83,topo_isolated,9,22261_6efe61e3,topo_minimal,1.0,False
20241_8c0d3f83,topo_isolated,10,20392_8b23d193,topo_minimal,1.0,False
20440_27177360,topo_complex,1,20688_955aae0c,topo_connected,1.0,False
20440_27177360,topo_complex,2,23413_6702ec7f,topo_minimal,0.999995,False
20440_27177360,topo_complex,3,23331_192866b6,topo_connected,0.999995,False
20440_27177360,topo_complex,4,21549_18160a0a,topo_moderate,0.999994,False
20440_27177360,topo_complex,5,21008_a3fec63b,topo_connected,0.999993,False
20440_27177360,topo_complex,6,20215_e2eb3082,topo_connected,0.999991,False
20440_27177360,topo_complex,7,21794_4d137e7d,topo_isolated,0.99999,False
20440_27177360,topo_complex,8,23213_3df3cb34,topo_complex,0.99999,True
20440_27177360,topo_complex,9,22245_ca848576,topo_connected,0.999989,False
20440_27177360,topo_complex,10,22002_315afcfc,topo_complex,0.999987,True
20554_abcb705e,topo_moderate,1,20431_0088a0dd,topo_moderate,0.999999,True
20554_abcb705e,topo_moderate,2,22218_2f85f6ae,topo_connected,0.999999,False
20554_abcb705e,topo_moderate,3,21529_93e51dd9,topo_connected,0.999998,False
20554_abcb705e,topo_moderate,4,20520_7e357152,topo_isolated,0.999996,False
20554_abcb705e,topo_moderate,5,20817_ef63b1a7,topo_minimal,0.999996,False
20554_abcb705e,topo_moderate,6,20229_d1ae2ae3,topo_connected,0.999996,False
20554_abcb705e,topo_moderate,7,23035_6087bb57,topo_connected,0.999996,False
20554_abcb705e,topo_moderate,8,22092_897b0ffa,topo_moderate,0.999995,True
20554_abcb705e,topo_moderate,9,21202_e452c491,topo_isolated,0.999995,False
20554_abcb705e,topo_moderate,10,21358_a69a36f3,topo_moderate,0.999995,True
22135_2aa77ff2,topo_isolated,1,21976_807c9b26,topo_minimal,1.0,False
22135_2aa77ff2,topo_isolated,2,20803_473c87ac,topo_isolated,1.0,True
22135_2aa77ff2,topo_isolated,3,22746_920025a0,topo_moderate,0.999999,False
22135_2aa77ff2,topo_isolated,4,20741_c337946f,topo_minimal,0.999999,False
22135_2aa77ff2,topo_isolated,5,21140_8d150c65,topo_minimal,0.999999,False
22135_2aa77ff2,topo_isolated,6,20468_1c33550a,topo_minimal,0.999999,False
22135_2aa77ff2,topo_isolated,7,20674_2fb6cabd,topo_isolated,0.999999,True
22135_2aa77ff2,topo_isolated,8,23239_ba13cf5e,topo_moderate,0.999999,False
22135_2aa77ff2,topo_isolated,9,20385_f2d30908,topo_minimal,0.999999,False
22135_2aa77ff2,topo_isolated,10,22053_de30641b,topo_minimal,0.999999,False
21204_96d26a7f,topo_complex,1,21492_8bd34fc1,topo_complex,0.999603,True
21204_96d26a7f,topo_complex,2,22413_901f5867,topo_complex,0.999369,True
21204_96d26a7f,topo_complex,3,22533_e7298b05,topo_complex,0.99929,True
21204_96d26a7f,topo_complex,4,21656_964b0c84,topo_complex,0.998956,True
21204_96d26a7f,topo_complex,5,20245_f1b25d43,topo_complex,0.998869,True
21204_96d26a7f,topo_complex,6,23422_f214bd4d,topo_complex,0.998139,True
21204_96d26a7f,topo_complex,7,21316_69ed56f5,topo_complex,0.99778,True
21204_96d26a7f,topo_complex,8,22428_c1ffa51a,topo_minimal,0.997675,False
21204_96d26a7f,topo_complex,9,22492_047b125b,topo_connected,0.997612,False
21204_96d26a7f,topo_complex,10,21924_bbd9f7a9,topo_connected,0.997549,False
22259_613f9d44,topo_moderate,1,21817_945cd3c9,topo_connected,0.999997,False
22259_613f9d44,topo_moderate,2,20989_d1b8b0f8,topo_complex,0.999996,False
22259_613f9d44,topo_moderate,3,23102_211ad1db,topo_isolated,0.999996,False
22259_613f9d44,topo_moderate,4,22155_ab18f2b6,topo_isolated,0.999996,False
22259_613f9d44,topo_moderate,5,23434_6635ed57,topo_connected,0.999995,False
22259_613f9d44,topo_moderate,6,21478_8fbd4409,topo_moderate,0.999995,True
22259_613f9d44,topo_moderate,7,22983_0ab3faaf,topo_minimal,0.999994,False
22259_613f9d44,topo_moderate,8,22762_dcbdd14d,topo_minimal,0.999993,False
22259_613f9d44,topo_moderate,9,20609_69f28932,topo_moderate,0.99999,True
22259_613f9d44,topo_moderate,10,21563_c72d37a2,topo_moderate,0.999989,True
20520_7e357152,topo_isolated,1,21358_a69a36f3,topo_moderate,1.0,False
20520_7e357152,topo_isolated,2,21202_e452c491,topo_isolated,0.999999,True
20520_7e357152,topo_isolated,3,20431_0088a0dd,topo_moderate,0.999998,False
20520_7e357152,topo_isolated,4,23434_6635ed57,topo_connected,0.999998,False
20520_7e357152,topo_isolated,5,21529_93e51dd9,topo_connected,0.999998,False
20520_7e357152,topo_isolated,6,23035_6087bb57,topo_connected,0.999998,False
20520_7e357152,topo_isolated,7,22680_1f4026f6,topo_moderate,0.999997,False
20520_7e357152,topo_isolated,8,20554_abcb705e,topo_moderate,0.999996,False
20520_7e357152,topo_isolated,9,20676_9715ec9c,topo_minimal,0.999994,False
20520_7e357152,topo_isolated,10,22134_5e72e871,topo_complex,0.999994,False
20802_802b7d69,topo_isolated,1,22257_6fb4c50c,topo_minimal,1.0,False
20802_802b7d69,topo_isolated,2,20341_6a1588fb,topo_minimal,1.0,False
20802_802b7d69,topo_isolated,3,21357_9edfc0a0,topo_isolated,1.0,True
20802_802b7d69,topo_isolated,4,22058_71feafda,topo_isolated,0.999999,True
20802_802b7d69,topo_isolated,5,22902_83870421,topo_minimal,0.999999,False
20802_802b7d69,topo_isolated,6,22668_9c30f6c0,topo_minimal,0.999999,False
20802_802b7d69,topo_isolated,7,21630_316322ff,topo_isolated,0.999999,True
20802_802b7d69,topo_isolated,8,20814_5a2be0fb,topo_minimal,0.999999,False
20802_802b7d69,topo_isolated,9,23215_08a54de0,topo_moderate,0.999999,False
20802_802b7d69,topo_isolated,10,20801_0796e2ee,topo_isolated,0.999999,True
20392_8b23d193,topo_minimal,1,23006_92c5b990,topo_moderate,1.0,False
20392_8b23d193,topo_minimal,2,22261_6efe61e3,topo_minimal,1.0,True
20392_8b23d193,topo_minimal,3,23403_e539620b,topo_minimal,1.0,True
20392_8b23d193,topo_minimal,4,22142_7891a26a,topo_minimal,1.0,True
20392_8b23d193,topo_minimal,5,22862_f5406bb0,topo_isolated,1.0,False
20392_8b23d193,topo_minimal,6,20340_86125547,topo_minimal,1.0,True
20392_8b23d193,topo_minimal,7,20241_8c0d3f83,topo_isolated,1.0,False
20392_8b23d193,topo_minimal,8,20241_ccb70dc8,topo_isolated,1.0,False
20392_8b23d193,topo_minimal,9,22839_113f2990,topo_minimal,1.0,True
20392_8b23d193,topo_minimal,10,23199_75dc1efd,topo_minimal,1.0,True
22178_976d2411,topo_minimal,1,20342_c140780b,topo_isolated,1.0,False
22178_976d2411,topo_minimal,2,20340_86125547,topo_minimal,1.0,True
22178_976d2411,topo_minimal,3,20429_9dd95c38,topo_isolated,1.0,False
22178_976d2411,topo_minimal,4,19518_f220b68a,topo_isolated,1.0,False
22178_976d2411,topo_minimal,5,23199_75dc1efd,topo_minimal,1.0,True
22178_976d2411,topo_minimal,6,22261_6efe61e3,topo_minimal,1.0,True
22178_976d2411,topo_minimal,7,20994_9c88b1ba,topo_minimal,1.0,True
22178_976d2411,topo_minimal,8,22136_a539c50b,topo_isolated,1.0,False
22178_976d2411,topo_minimal,9,16550_e88d6986,topo_minimal,0.999999,True
22178_976d2411,topo_minimal,10,23351_6104d55d,topo_moderate,0.999999,False
22710_77324fc2,topo_moderate,1,22561_067b78ae,topo_moderate,0.999998,True
22710_77324fc2,topo_moderate,2,21271_ec7f62b8,topo_connected,0.999997,False
22710_77324fc2,topo_moderate,3,23008_3d1bb7b2,topo_minimal,0.999997,False
22710_77324fc2,topo_moderate,4,23320_e0711ae9,topo_connected,0.999996,False
22710_77324fc2,topo_moderate,5,23127_38d73061,topo_complex,0.999996,False
22710_77324fc2,topo_moderate,6,22059_b7d76712,topo_connected,0.999995,False
22710_77324fc2,topo_moderate,7,23037_d0df320c,topo_minimal,0.999994,False
22710_77324fc2,topo_moderate,8,22312_3f366a4a,topo_connected,0.999993,False
22710_77324fc2,topo_moderate,9,21566_ff590631,topo_moderate,0.999993,True
22710_77324fc2,topo_moderate,10,20239_49b65a55,topo_complex,0.999991,False
20245_f1b25d43,topo_complex,1,21492_8bd34fc1,topo_complex,0.999784,True
20245_f1b25d43,topo_complex,2,22413_901f5867,topo_complex,0.999654,True
20245_f1b25d43,topo_complex,3,21924_bbd9f7a9,topo_connected,0.999634,False
20245_f1b25d43,topo_complex,4,22428_c1ffa51a,topo_minimal,0.999615,False
20245_f1b25d43,topo_complex,5,22492_047b125b,topo_connected,0.999544,False
20245_f1b25d43,topo_complex,6,23195_2629864e,topo_connected,0.999326,False
20245_f1b25d43,topo_complex,7,23271_f833d903,topo_connected,0.999267,False
20245_f1b25d43,topo_complex,8,22533_e7298b05,topo_complex,0.999154,True
20245_f1b25d43,topo_complex,9,23144_88ca00a5,topo_connected,0.998979,False
20245_f1b25d43,topo_complex,10,23235_f9ccb8b0,topo_connected,0.998941,False
22617_a286f13c,topo_complex,1,22659_0e686e14,topo_moderate,0.999995,False
22617_a286f13c,topo_complex,2,21958_e48ddf4e,topo_isolated,0.999994,False
22617_a286f13c,topo_complex,3,22197_94c66357,topo_moderate,0.999994,False
22617_a286f13c,topo_complex,4,22812_cf865ed1,topo_moderate,0.999993,False
22617_a286f13c,topo_complex,5,7780_6c885e81,topo_complex,0.999989,True
22617_a286f13c,topo_complex,6,22612_28fe0ac2,topo_connected,0.999988,False
22617_a286f13c,topo_complex,7,21858_f1409ea2,topo_complex,0.999988,True
22617_a286f13c,topo_complex,8,21365_ab403591,topo_connected,0.999986,False
22617_a286f13c,topo_complex,9,22418_2722dfe8,topo_connected,0.999983,False
22617_a286f13c,topo_complex,10,22638_37f9fe91,topo_connected,0.99998,False
23233_ac09e2e5,topo_complex,1,22070_fd1b8e5e,topo_connected,0.999989,False
23233_ac09e2e5,topo_complex,2,21849_a5f563a6,topo_complex,0.999988,True
23233_ac09e2e5,topo_complex,3,21845_dff8b3a1,topo_complex,0.999979,True
23233_ac09e2e5,topo_complex,4,23130_7417d5b3,topo_complex,0.999977,True
23233_ac09e2e5,topo_complex,5,22360_42cd6a21,topo_moderate,0.999975,False
23233_ac09e2e5,topo_complex,6,21709_4dd88551,topo_connected,0.999964,False
23233_ac09e2e5,topo_complex,7,21121_1e9e7540,topo_complex,0.999962,True
23233_ac09e2e5,topo_complex,8,22028_776fbf0d,topo_complex,0.999957,True
23233_ac09e2e5,topo_complex,9,21352_c1101acb,topo_moderate,0.999955,False
23233_ac09e2e5,topo_complex,10,21153_a2fb81fe,topo_connected,0.999936,False
21469_abec26c4,topo_moderate,1,21391_78fc6345,topo_moderate,1.0,True
21469_abec26c4,topo_moderate,2,23341_d5ead6d2,topo_moderate,1.0,True
21469_abec26c4,topo_moderate,3,21384_b9774b93,topo_moderate,0.999999,True
21469_abec26c4,topo_moderate,4,21448_5646a1b6,topo_minimal,0.999999,False
21469_abec26c4,topo_moderate,5,23096_7da0f913,topo_moderate,0.999999,True
21469_abec26c4,topo_moderate,6,20646_4cd14a72,topo_moderate,0.999998,True
21469_abec26c4,topo_moderate,7,20758_cdccf572,topo_moderate,0.999998,True
21469_abec26c4,topo_moderate,8,22377_d490f505,topo_moderate,0.999998,True
21469_abec26c4,topo_moderate,9,23103_66470b7e,topo_moderate,0.999998,True
21469_abec26c4,topo_moderate,10,21588_0c48dc5f,topo_moderate,0.999998,True
22413_901f5867,topo_complex,1,21492_8bd34fc1,topo_complex,0.999903,True
22413_901f5867,topo_complex,2,22533_e7298b05,topo_complex,0.999886,True
22413_901f5867,topo_complex,3,21656_964b0c84,topo_complex,0.99974,True
22413_901f5867,topo_complex,4,20245_f1b25d43,topo_complex,0.999654,True
22413_901f5867,topo_complex,5,21204_96d26a7f,topo_complex,0.999369,True
22413_901f5867,topo_complex,6,22492_047b125b,topo_connected,0.999364,False
22413_901f5867,topo_complex,7,23271_f833d903,topo_connected,0.999123,False
22413_901f5867,topo_complex,8,22428_c1ffa51a,topo_minimal,0.998887,False
22413_901f5867,topo_complex,9,23422_f214bd4d,topo_complex,0.998872,True
22413_901f5867,topo_complex,10,21924_bbd9f7a9,topo_connected,0.998786,False
22061_b50b6b66,topo_isolated,1,23366_cc0bc28e,topo_minimal,0.999998,False
22061_b50b6b66,topo_isolated,2,21326_ab4d6c43,topo_moderate,0.999998,False
22061_b50b6b66,topo_isolated,3,21353_4686c90c,topo_minimal,0.999997,False
22061_b50b6b66,topo_isolated,4,22224_1e749c32,topo_moderate,0.999997,False
22061_b50b6b66,topo_isolated,5,22062_2d6b3b72,topo_minimal,0.999996,False
22061_b50b6b66,topo_isolated,6,22074_c0265b0d,topo_moderate,0.999996,False
22061_b50b6b66,topo_isolated,7,21625_d5d4c9a7,topo_moderate,0.999995,False
22061_b50b6b66,topo_isolated,8,23158_c7e753c2,topo_moderate,0.999995,False
22061_b50b6b66,topo_isolated,9,23369_447545f6,topo_moderate,0.999994,False
22061_b50b6b66,topo_isolated,10,23387_c4aa9424,topo_minimal,0.999994,False
23475_b14d1dc8,topo_connected,1,23044_9a964a68,topo_complex,0.999996,False
23475_b14d1dc8,topo_connected,2,21626_b34008e6,topo_connected,0.999992,True
23475_b14d1dc8,topo_connected,3,22474_b10fea1a,topo_complex,0.99998,False
23475_b14d1dc8,topo_connected,4,23176_1bf2a2d5,topo_complex,0.99997,False
23475_b14d1dc8,topo_connected,5,22046_fe3bae6e,topo_complex,0.999963,False
23475_b14d1dc8,topo_connected,6,22228_1c82530b,topo_connected,0.999949,True
23475_b14d1dc8,topo_connected,7,20779_fc5a7c3d,topo_connected,0.999949,True
23475_b14d1dc8,topo_connected,8,21590_7d092186,topo_complex,0.999946,False
23475_b14d1dc8,topo_connected,9,21816_3891a442,topo_complex,0.999935,False
23475_b14d1dc8,topo_connected,10,21745_56cbe841,topo_complex,0.99993,False
20787_ed64ff5e,topo_moderate,1,23226_8d1b5098,topo_connected,0.999977,False
20787_ed64ff5e,topo_moderate,2,22535_0ba01cc9,topo_complex,0.999968,False
20787_ed64ff5e,topo_moderate,3,22056_79373464,topo_complex,0.999941,False
20787_ed64ff5e,topo_moderate,4,20500_e88d8065,topo_connected,0.99992,False
20787_ed64ff5e,topo_moderate,5,22081_ab3124af,topo_complex,0.999905,False
20787_ed64ff5e,topo_moderate,6,21351_675c66b1,topo_moderate,0.999899,True
20787_ed64ff5e,topo_moderate,7,20622_38dd90d0,topo_complex,0.999897,False
20787_ed64ff5e,topo_moderate,8,22890_4ecfa491,topo_connected,0.999871,False
20787_ed64ff5e,topo_moderate,9,21024_9be3d461,topo_moderate,0.999838,True
20787_ed64ff5e,topo_moderate,10,21986_67c5509a,topo_complex,0.999827,False
20746_57a7b346,topo_complex,1,21236_b696e901,topo_complex,0.99989,True
20746_57a7b346,topo_complex,2,20246_40be7668,topo_moderate,0.999768,False
20746_57a7b346,topo_complex,3,20870_dedaef5b,topo_complex,0.99844,True
20746_57a7b346,topo_complex,4,21718_1551037b,topo_moderate,0.998134,False
20746_57a7b346,topo_complex,5,20952_b8a54213,topo_complex,0.995801,True
20746_57a7b346,topo_complex,6,20351_dc6e4e1e,topo_connected,0.9924,False
20746_57a7b346,topo_complex,7,23258_87a2ba81,topo_complex,0.992059,True
20746_57a7b346,topo_complex,8,20745_3e22ad07,topo_moderate,0.991991,False
20746_57a7b346,topo_complex,9,23376_9b48819a,topo_minimal,0.991828,False
20746_57a7b346,topo_complex,10,22717_08784417,topo_connected,0.988622,False
23219_40625e2c,topo_moderate,1,21994_357aac6f,topo_connected,0.999999,False
23219_40625e2c,topo_moderate,2,23342_7193a931,topo_moderate,0.999999,True
23219_40625e2c,topo_moderate,3,23236_d5867507,topo_connected,0.999999,False
23219_40625e2c,topo_moderate,4,23158_c7e753c2,topo_moderate,0.999999,True
23219_40625e2c,topo_moderate,5,22214_b098105d,topo_minimal,0.999999,False
23219_40625e2c,topo_moderate,6,23369_447545f6,topo_moderate,0.999999,True
23219_40625e2c,topo_moderate,7,23209_1592b0a4,topo_moderate,0.999998,True
23219_40625e2c,topo_moderate,8,23210_f535bfd2,topo_moderate,0.999998,True
23219_40625e2c,topo_moderate,9,21634_e5e20375,topo_moderate,0.999997,True
23219_40625e2c,topo_moderate,10,23387_c4aa9424,topo_minimal,0.999996,False
22311_553b3456,topo_complex,1,22638_37f9fe91,topo_connected,0.999997,False
22311_553b3456,topo_complex,2,21386_e234c6b6,topo_moderate,0.999995,False
22311_553b3456,topo_complex,3,21840_6847d36c,topo_isolated,0.999995,False
22311_553b3456,topo_complex,4,20421_49bd1188,topo_connected,0.999994,False
22311_553b3456,topo_complex,5,21831_54ca67d1,topo_minimal,0.999993,False
22311_553b3456,topo_complex,6,7780_6c885e81,topo_complex,0.999993,True
22311_553b3456,topo_complex,7,22812_cf865ed1,topo_moderate,0.99999,False
22311_553b3456,topo_complex,8,22659_0e686e14,topo_moderate,0.999989,False
22311_553b3456,topo_complex,9,21974_1997ebc3,topo_moderate,0.999987,False
22311_553b3456,topo_complex,10,21133_f9a1614e,topo_minimal,0.999987,False
22017_6d3be48d,topo_complex,1,22443_fa24c6f9,topo_isolated,0.999589,False
22017_6d3be48d,topo_complex,2,20319_9f53cd7c,topo_moderate,0.997826,False
22017_6d3be48d,topo_complex,3,21035_d308c5c4,topo_isolated,0.995985,False
22017_6d3be48d,topo_complex,4,21081_72fa4ad1,topo_moderate,0.995852,False
22017_6d3be48d,topo_complex,5,23026_e6f08109,topo_complex,0.995792,True
22017_6d3be48d,topo_complex,6,21282_b2d83538,topo_connected,0.99571,False
22017_6d3be48d,topo_complex,7,22251_88fd728c,topo_complex,0.995707,True
22017_6d3be48d,topo_complex,8,20858_15bdad00,topo_complex,0.99557,True
22017_6d3be48d,topo_complex,9,23283_fadf3820,topo_connected,0.995505,False
22017_6d3be48d,topo_complex,10,20899_a8d7c6d5,topo_complex,0.99545,True
21091_bbf490e7,topo_minimal,1,20389_c835706f,topo_moderate,0.999841,False
21091_bbf490e7,topo_minimal,2,21429_6d2d3974,topo_complex,0.999831,False
21091_bbf490e7,topo_minimal,3,22334_677d00e0,topo_isolated,0.999827,False
21091_bbf490e7,topo_minimal,4,22266_078a1f68,topo_complex,0.99977,False
21091_bbf490e7,topo_minimal,5,22082_39503fa6,topo_complex,0.999722,False
21091_bbf490e7,topo_minimal,6,23283_fadf3820,topo_connected,0.999722,False
21091_bbf490e7,topo_minimal,7,20421_38b63ca5,topo_complex,0.999714,False
21091_bbf490e7,topo_minimal,8,22376_3ebc82a2,topo_complex,0.999695,False
21091_bbf490e7,topo_minimal,9,23120_f7c9092f,topo_connected,0.999694,False
21091_bbf490e7,topo_minimal,10,20858_15bdad00,topo_complex,0.999674,False
23480_3f7a8d50,topo_minimal,1,21816_3891a442,topo_complex,0.999995,False
