query_assembly,query_family,rank,retrieved_assembly,retrieved_family,similarity,correct
23480_3f7a8d50,topo_minimal,10,21779_b99623fc,topo_connected,0.999962,False
20814_5a2be0fb,topo_minimal,1,20838_86c931be,topo_minimal,0.999999,True
20814_5a2be0fb,topo_minimal,2,23250_aa321310,topo_moderate,0.999997,False
20814_5a2be0fb,topo_minimal,3,20947_115d4058,topo_isolated,0.999997,False
20814_5a2be0fb,topo_minimal,4,20409_dafedec6,topo_isolated,0.999996,False
20814_5a2be0fb,topo_minimal,5,19518_f220b68a,topo_isolated,0.999995,False
20814_5a2be0fb,topo_minimal,6,21570_9cb1d1c4,topo_minimal,0.999994,True
20814_5a2be0fb,topo_minimal,7,22261_6efe61e3,topo_minimal,0.999992,True
20814_5a2be0fb,topo_minimal,8,21422_b2a6bf27,topo_isolated,0.999986,False
20814_5a2be0fb,topo_minimal,9,23039_b3d04774,topo_moderate,0.999986,False
20814_5a2be0fb,topo_minimal,10,20910_c64b5d1b,topo_minimal,0.999962,True
22654_4c426b0f,topo_moderate,1,22706_58a933f4,topo_moderate,0.999996,True
22654_4c426b0f,topo_moderate,2,22414_14ead4a3,topo_complex,0.99999,False
22654_4c426b0f,topo_moderate,3,20502_58b65de9,topo_connected,0.999983,False
22654_4c426b0f,topo_moderate,4,23259_d655fcc1,topo_moderate,0.99998,True
22654_4c426b0f,topo_moderate,5,22365_a4eb929c,topo_moderate,0.999978,True
22654_4c426b0f,topo_moderate,6,21828_21ab2114,topo_isolated,0.999978,False
22654_4c426b0f,topo_moderate,7,21836_5bc91e49,topo_moderate,0.999976,True
22654_4c426b0f,topo_moderate,8,22761_ca309655,topo_complex,0.999949,False
22654_4c426b0f,topo_moderate,9,21982_bdafa78d,topo_isolated,0.999944,False
22654_4c426b0f,topo_moderate,10,21490_d07ff9f8,topo_complex,0.999935,False
21594_428d32af,topo_isolated,1,22680_1f4026f6,topo_moderate,0.999997,False
21594_428d32af,topo_isolated,2,21358_a69a36f3,topo_moderate,0.999995,False
21594_428d32af,topo_isolated,3,21202_e452c491,topo_isolated,0.999994,True
21594_428d32af,topo_isolated,4,20329_414757bb,topo_connected,0.999994,False
21594_428d32af,topo_isolated,5,22134_5e72e871,topo_complex,0.999993,False
21594_428d32af,topo_isolated,6,21563_c72d37a2,topo_moderate,0.999993,False
21594_428d32af,topo_isolated,7,23214_0c411aa1,topo_connected,0.999993,False
21594_428d32af,topo_isolated,8,20322_5a8c6077,topo_moderate,0.999991,False
21594_428d32af,topo_isolated,9,23434_6635ed57,topo_connected,0.999991,False
21594_428d32af,topo_isolated,10,23035_6087bb57,topo_connected,0.99999,False
22270_c6999138,topo_moderate,1,22043_041e1b7c,topo_moderate,0.999996,True
22270_c6999138,topo_moderate,2,21994_357aac6f,topo_connected,0.999986,False
22270_c6999138,topo_moderate,3,23321_c9497b79,topo_moderate,0.999985,True
22270_c6999138,topo_moderate,4,22214_b098105d,topo_minimal,0.999983,False
22270_c6999138,topo_moderate,5,20908_10574fbf,topo_minimal,0.999981,False
22270_c6999138,topo_moderate,6,20406_dacb0300,topo_moderate,0.999981,True
22270_c6999138,topo_moderate,7,21184_971559b6,topo_connected,0.99998,False
22270_c6999138,topo_moderate,8,23408_e5fd25ba,topo_moderate,0.999979,True
22270_c6999138,topo_moderate,9,23369_447545f6,topo_moderate,0.999979,True
22270_c6999138,topo_moderate,10,23342_7193a931,topo_moderate,0.999978,True
21062_c4ed6d45,topo_minimal,1,22133_465d7a91,topo_isolated,1.0,False
21062_c4ed6d45,topo_minimal,2,20193_2da4f0a0,topo_minimal,1.0,True
21062_c4ed6d45,topo_minimal,3,21630_316322ff,topo_isolated,1.0,False
21062_c4ed6d45,topo_minimal,4,22075_12b129d5,topo_isolated,1.0,False
21062_c4ed6d45,topo_minimal,5,22844_9b75b8e0,topo_moderate,1.0,False
21062_c4ed6d45,topo_minimal,6,21806_616e985a,topo_isolated,1.0,False
21062_c4ed6d45,topo_minimal,7,20934_fe7fbd78,topo_isolated,1.0,False
21062_c4ed6d45,topo_minimal,8,21459_a9de5e5b,topo_isolated,0.999999,False
21062_c4ed6d45,topo_minimal,9,23021_047d1f8a,topo_isolated,0.999999,False
21062_c4ed6d45,topo_minimal,10,21495_ebbbd369,topo_moderate,0.999999,False
21816_3891a442,topo_complex,1,23480_3f7a8d50,topo_minimal,0.999995,False
21816_3891a442,topo_complex,2,23252_ef165bed,topo_complex,0.999995,True
21816_3891a442,topo_complex,3,21745_56cbe841,topo_complex,0.999994,True
21816_3891a442,topo_complex,4,23049_207a41f0,topo_connected,0.999984,False
21816_3891a442,topo_complex,5,21923_41fa6eda,topo_moderate,0.999983,False
21816_3891a442,topo_complex,6,20788_d25efea2,topo_connected,0.999982,False
21816_3891a442,topo_complex,7,23132_1847c4ef,topo_complex,0.999976,True
21816_3891a442,topo_complex,8,22919_3ee91d1a,topo_moderate,0.999969,False
21816_3891a442,topo_complex,9,21779_b99623fc,topo_connected,0.999966,False
21816_3891a442,topo_complex,10,20755_4b5e61bf,topo_connected,0.999966,False
21912_3f74887c,topo_connected,1,21528_a5d5490f,topo_connected,1.0,True
21912_3f74887c,topo_connected,2,22729_232da678,topo_connected,1.0,True
21912_3f74887c,topo_connected,3,23372_4cb88567,topo_isolated,0.999999,False
21912_3f74887c,topo_connected,4,22577_cd96733e,topo_moderate,0.999999,False
21912_3f74887c,topo_connected,5,22066_308cdcfe,topo_connected,0.999998,True
21912_3f74887c,topo_connected,6,20511_e1b972aa,topo_moderate,0.999998,False
21912_3f74887c,topo_connected,7,20281_a29f9a18,topo_minimal,0.999996,False
21912_3f74887c,topo_connected,8,23505_161e8ec5,topo_connected,0.999996,True
21912_3f74887c,topo_connected,9,21224_18ba4aba,topo_moderate,0.999996,False
21912_3f74887c,topo_connected,10,20229_d1ae2ae3,topo_connected,0.999995,True
22577_cd96733e,topo_moderate,1,21912_3f74887c,topo_connected,0.999999,False
22577_cd96733e,topo_moderate,2,21528_a5d5490f,topo_connected,0.999999,False
22577_cd96733e,topo_moderate,3,22729_232da678,topo_connected,0.999998,False
22577_cd96733e,topo_moderate,4,23372_4cb88567,topo_isolated,0.999997,False
22577_cd96733e,topo_moderate,5,21224_18ba4aba,topo_moderate,0.999996,True
22577_cd96733e,topo_moderate,6,22066_308cdcfe,topo_connected,0.999996,False
22577_cd96733e,topo_moderate,7,23505_161e8ec5,topo_connected,0.999996,False
22577_cd96733e,topo_moderate,8,20511_e1b972aa,topo_moderate,0.999995,True
22577_cd96733e,topo_moderate,9,20281_a29f9a18,topo_minimal,0.999995,False
22577_cd96733e,topo_moderate,10,22092_897b0ffa,topo_moderate,0.999993,True
21590_7d092186,topo_complex,1,23176_1bf2a2d5,topo_complex,0.999965,True
21590_7d092186,topo_complex,2,21626_b34008e6,topo_connected,0.999964,False
21590_7d092186,topo_complex,3,22046_fe3bae6e,topo_complex,0.999953,True
21590_7d092186,topo_complex,4,23475_b14d1dc8,topo_connected,0.999951,False
21590_7d092186,topo_complex,5,23044_9a964a68,topo_complex,0.99994,True
21590_7d092186,topo_complex,6,23045_a8c4e4bc,topo_complex,0.999932,True
21590_7d092186,topo_complex,7,22474_b10fea1a,topo_complex,0.999925,True
21590_7d092186,topo_complex,8,22228_1c82530b,topo_connected,0.999925,False
21590_7d092186,topo_complex,9,22011_0832eefe,topo_connected,0.999896,False
21590_7d092186,topo_complex,10,21092_32622a83,topo_connected,0.99988,False
21647_6b6cca6f,topo_complex,1,20546_87dbd755,topo_complex,0.99941,True
21647_6b6cca6f,topo_complex,2,22717_08784417,topo_connected,0.999267,False
21647_6b6cca6f,topo_complex,3,23511_8651ac1f,topo_connected,0.998983,False
21647_6b6cca6f,topo_complex,4,22415_658c81dd,topo_complex,0.99012,True
21647_6b6cca6f,topo_complex,5,20799_213bf924,topo_complex,0.988625,True
21647_6b6cca6f,topo_complex,6,22125_e3a4cad4,topo_complex,0.984849,True
21647_6b6cca6f,topo_complex,7,20675_66ac9773,topo_complex,0.983535,True
21647_6b6cca6f,topo_complex,8,21926_b4c7068b,topo_complex,0.97239,True
21647_6b6cca6f,topo_complex,9,21352_d60bc953,topo_minimal,0.971638,False
21647_6b6cca6f,topo_complex,10,20952_b8a54213,topo_complex,0.970609,True
20342_c140780b,topo_isolated,1,22178_976d2411,topo_minimal,1.0,False
20342_c140780b,topo_isolated,2,20994_9c88b1ba,topo_minimal,1.0,False
20342_c140780b,topo_isolated,3,16550_e88d6986,topo_minimal,1.0,False
20342_c140780b,topo_isolated,4,23351_6104d55d,topo_moderate,1.0,False
20342_c140780b,topo_isolated,5,23199_75dc1efd,topo_minimal,1.0,False
20342_c140780b,topo_isolated,6,23163_7b143a6f,topo_moderate,1.0,False
20342_c140780b,topo_isolated,7,22472_f65d3470,topo_isolated,0.999999,True
20342_c140780b,topo_isolated,8,20478_c02790cb,topo_minimal,0.999999,False
20342_c140780b,topo_isolated,9,20392_8b23d193,topo_minimal,0.999999,False
20342_c140780b,topo_isolated,10,20241_ccb70dc8,topo_isolated,0.999999,True
21982_bdafa78d,topo_isolated,1,22761_ca309655,topo_complex,0.999995,False
21982_bdafa78d,topo_isolated,2,21958_e48ddf4e,topo_isolated,0.99998,True
21982_bdafa78d,topo_isolated,3,22812_cf865ed1,topo_moderate,0.999972,False
21982_bdafa78d,topo_isolated,4,22659_0e686e14,topo_moderate,0.999967,False
21982_bdafa78d,topo_isolated,5,7780_6c885e81,topo_complex,0.999967,False
21982_bdafa78d,topo_isolated,6,22706_58a933f4,topo_moderate,0.999951,False
21982_bdafa78d,topo_isolated,7,22654_4c426b0f,topo_moderate,0.999944,False
21982_bdafa78d,topo_isolated,8,22638_37f9fe91,topo_connected,0.999932,False
21982_bdafa78d,topo_isolated,9,22311_553b3456,topo_complex,0.999932,False
21982_bdafa78d,topo_isolated,10,21386_e234c6b6,topo_moderate,0.999915,False
20232_e5b060d9,topo_connected,1,23136_2b469508,topo_connected,0.999996,True
20232_e5b060d9,topo_connected,2,22064_e1ba20dd,topo_moderate,0.999995,False
20232_e5b060d9,topo_connected,3,21599_80057f94,topo_connected,0.999994,True
20232_e5b060d9,topo_connected,4,23435_e1c96b4d,topo_moderate,0.999992,False
20232_e5b060d9,topo_connected,5,22073_951645ae,topo_connected,0.99999,True
20232_e5b060d9,topo_connected,6,22837_7644c972,topo_isolated,0.999989,False
20232_e5b060d9,topo_connected,7,22825_f4c18d65,topo_moderate,0.999986,False
20232_e5b060d9,topo_connected,8,21326_ab4d6c43,topo_moderate,0.999981,False
20232_e5b060d9,topo_connected,9,21353_4686c90c,topo_minimal,0.999976,False
20232_e5b060d9,topo_connected,10,23158_c7e753c2,topo_moderate,0.999955,False
22852_dc1dbed6,topo_moderate,1,23305_2662b29a,topo_minimal,0.999306,False
22852_dc1dbed6,topo_moderate,2,21856_f84d9348,topo_moderate,0.996728,True
22852_dc1dbed6,topo_moderate,3,21592_c5e77a82,topo_connected,0.984289,False
22852_dc1dbed6,topo_moderate,4,22017_6d3be48d,topo_complex,0.97691,False
22852_dc1dbed6,topo_moderate,5,21496_f4025ad5,topo_isolated,0.974267,False
22852_dc1dbed6,topo_moderate,6,21282_b2d83538,topo_connected,0.972296,False
22852_dc1dbed6,topo_moderate,7,22443_fa24c6f9,topo_isolated,0.972025,False
22852_dc1dbed6,topo_moderate,8,20319_9f53cd7c,topo_moderate,0.962796,True
22852_dc1dbed6,topo_moderate,9,20657_913a7675,topo_connected,0.960646,False
22852_dc1dbed6,topo_moderate,10,20797_78b83489,topo_minimal,0.960501,False
22666_bdaa1303,topo_complex,1,23380_abffc859,topo_complex,0.999985,True
22666_bdaa1303,topo_complex,2,22630_b6010fff,topo_connected,0.999971,False
22666_bdaa1303,topo_complex,3,23368_648717d8,topo_complex,0.999824,True
22666_bdaa1303,topo_complex,4,20278_d442e77d,topo_complex,0.99975,True
22666_bdaa1303,topo_complex,5,20349_a12428da,topo_isolated,0.999735,False
22666_bdaa1303,topo_complex,6,22199_8ec9eeb2,topo_complex,0.999703,True
22666_bdaa1303,topo_complex,7,22085_e039a7d3,topo_complex,0.9997,True
22666_bdaa1303,topo_complex,8,20163_3742f394,topo_connected,0.99959,False
22666_bdaa1303,topo_complex,9,21541_abc67be6,topo_moderate,0.999377,False
22666_bdaa1303,topo_complex,10,23466_1cf60d09,topo_complex,0.999376,True
21977_ce9f4e71,topo_moderate,1,22211_b1ee53f0,topo_connected,0.999868,False
21977_ce9f4e71,topo_moderate,2,23377_690165aa,topo_connected,0.999863,False
21977_ce9f4e71,topo_moderate,3,21839_a8eb6d34,topo_isolated,0.999778,False
21977_ce9f4e71,topo_moderate,4,22306_c3dca308,topo_complex,0.999744,False
21977_ce9f4e71,topo_moderate,5,20959_d4905d19,topo_complex,0.999698,False
21977_ce9f4e71,topo_moderate,6,21134_7aa7cd89,topo_complex,0.999659,False
21977_ce9f4e71,topo_moderate,7,21300_ec7da33e,topo_connected,0.999609,False
21977_ce9f4e71,topo_moderate,8,21722_68aeba65,topo_complex,0.999317,False
21977_ce9f4e71,topo_moderate,9,21182_a480d230,topo_connected,0.998824,False
21977_ce9f4e71,topo_moderate,10,22419_dfeb5d33,topo_complex,0.998747,False
22404_66db7dd7,topo_connected,1,21859_35124f79,topo_complex,0.991695,False
22404_66db7dd7,topo_connected,2,20544_43691724,topo_complex,0.984459,False
22404_66db7dd7,topo_connected,3,21926_b4c7068b,topo_complex,0.967773,False
22404_66db7dd7,topo_connected,4,22125_e3a4cad4,topo_complex,0.965084,False
22404_66db7dd7,topo_connected,5,22415_658c81dd,topo_complex,0.963172,False
22404_66db7dd7,topo_connected,6,21352_d60bc953,topo_minimal,0.961651,False
22404_66db7dd7,topo_connected,7,20675_66ac9773,topo_complex,0.961533,False
22404_66db7dd7,topo_connected,8,20799_213bf924,topo_complex,0.959978,False
22404_66db7dd7,topo_connected,9,23376_9b48819a,topo_minimal,0.951182,False
22404_66db7dd7,topo_connected,10,21519_3e869afd,topo_moderate,0.946498,False
22374_aa5bb54d,topo_isolated,1,21015_10304cb9,topo_isolated,1.0,True
22374_aa5bb54d,topo_isolated,2,21781_5985da6d,topo_isolated,1.0,True
22374_aa5bb54d,topo_isolated,3,23215_08a54de0,topo_moderate,1.0,False
22374_aa5bb54d,topo_isolated,4,22843_cb38a007,topo_moderate,1.0,False
22374_aa5bb54d,topo_isolated,5,22902_83870421,topo_minimal,1.0,False
22374_aa5bb54d,topo_isolated,6,22058_71feafda,topo_isolated,0.999999,True
22374_aa5bb54d,topo_isolated,7,20934_fe7fbd78,topo_isolated,0.999999,True
22374_aa5bb54d,topo_isolated,8,21357_9edfc0a0,topo_isolated,0.999999,True
22374_aa5bb54d,topo_isolated,9,21630_316322ff,topo_isolated,0.999999,True
22374_aa5bb54d,topo_isolated,10,20467_f1fcc009,topo_isolated,0.999999,True
22907_ff18dbd5,topo_moderate,1,23439_18900af2,topo_minimal,1.0,False
22907_ff18dbd5,topo_moderate,2,21047_60d69af3,topo_minimal,1.0,False
22907_ff18dbd5,topo_moderate,3,22843_ff77027f,topo_moderate,1.0,True
22907_ff18dbd5,topo_moderate,4,22227_aca28ff2,topo_moderate,1.0,True
22907_ff18dbd5,topo_moderate,5,20467_f1fcc009,topo_isolated,1.0,False
22907_ff18dbd5,topo_moderate,6,22843_cb38a007,topo_moderate,1.0,True
22907_ff18dbd5,topo_moderate,7,21581_8f948e0b,topo_moderate,1.0,True
22907_ff18dbd5,topo_moderate,8,23311_ad36a9ec,topo_minimal,1.0,False
22907_ff18dbd5,topo_moderate,9,22058_71feafda,topo_isolated,1.0,False
22907_ff18dbd5,topo_moderate,10,23215_08a54de0,topo_moderate,1.0,True
20801_0796e2ee,topo_isolated,1,22902_83870421,topo_minimal,1.0,False
20801_0796e2ee,topo_isolated,2,22257_6fb4c50c,topo_minimal,1.0,False
20801_0796e2ee,topo_isolated,3,22668_9c30f6c0,topo_minimal,0.999999,False
20801_0796e2ee,topo_isolated,4,20802_802b7d69,topo_isolated,0.999999,True
20801_0796e2ee,topo_isolated,5,22749_346e10ae,topo_minimal,0.999999,False
20801_0796e2ee,topo_isolated,6,21630_316322ff,topo_isolated,0.999999,True
20801_0796e2ee,topo_isolated,7,21616_c6c3347a,topo_isolated,0.999999,True
20801_0796e2ee,topo_isolated,8,22844_9b75b8e0,topo_moderate,0.999999,False
20801_0796e2ee,topo_isolated,9,21357_9edfc0a0,topo_isolated,0.999999,True
20801_0796e2ee,topo_isolated,10,23215_08a54de0,topo_moderate,0.999999,False
22045_ead71aca,topo_moderate,1,23476_705b76d1,topo_connected,0.999985,False
22045_ead71aca,topo_moderate,2,20892_b1f89c8d,topo_minimal,0.999976,False
22045_ead71aca,topo_moderate,3,20925_dc64a33a,topo_moderate,0.999975,True
22045_ead71aca,topo_moderate,4,21989_a0b5037d,topo_connected,0.999975,False
22045_ead71aca,topo_moderate,5,23501_6c48b3c1,topo_complex,0.999974,False
22045_ead71aca,topo_moderate,6,22784_bcace961,topo_isolated,0.999973,False
22045_ead71aca,topo_moderate,7,20322_daa5c577,topo_moderate,0.999971,True
22045_ead71aca,topo_moderate,8,22341_0f9c52ed,topo_connected,0.999964,False
22045_ead71aca,topo_moderate,9,22461_0ba0e480,topo_connected,0.999963,False
22045_ead71aca,topo_moderate,10,23214_0c411aa1,topo_connected,0.999958,False
23339_87a4d11f,topo_isolated,1,23387_c4aa9424,topo_minimal,0.999999,False
23339_87a4d11f,topo_isolated,2,20495_e8e7e80c,topo_moderate,0.999999,False
23339_87a4d11f,topo_isolated,3,23369_447545f6,topo_moderate,0.999998,False
23339_87a4d11f,topo_isolated,4,23158_c7e753c2,topo_moderate,0.999998,False
23339_87a4d11f,topo_isolated,5,22214_b098105d,topo_minimal,0.999998,False
23339_87a4d11f,topo_isolated,6,22891_b8c84495,topo_moderate,0.999998,False
23339_87a4d11f,topo_isolated,7,20813_726b2714,topo_minimal,0.999998,False
23339_87a4d11f,topo_isolated,8,23342_7193a931,topo_moderate,0.999998,False
23339_87a4d11f,topo_isolated,9,22895_4533b542,topo_moderate,0.999997,False
23339_87a4d11f,topo_isolated,10,21994_357aac6f,topo_connected,0.999996,False
22095_af226cbc,topo_complex,1,23221_42f37ae3,topo_moderate,0.999998,False
22095_af226cbc,topo_complex,2,20682_e208cc63,topo_isolated,0.999997,False
22095_af226cbc,topo_complex,3,21961_1a090a8b,topo_isolated,0.999996,False
22095_af226cbc,topo_complex,4,22057_4947db57,topo_minimal,0.999996,False
22095_af226cbc,topo_complex,5,22141_5db99710,topo_moderate,0.999994,False
22095_af226cbc,topo_complex,6,22892_68138f24,topo_minimal,0.999988,False
22095_af226cbc,topo_complex,7,21497_9833a679,topo_moderate,0.99998,False
22095_af226cbc,topo_complex,8,20419_8ce893b6,topo_minimal,0.999978,False
22095_af226cbc,topo_complex,9,20609_69f28932,topo_moderate,0.999971,False
22095_af226cbc,topo_complex,10,21478_8fbd4409,topo_moderate,0.999967,False
23442_28996649,topo_isolated,1,20376_eefa9511,topo_isolated,1.0,True
23442_28996649,topo_isolated,2,21267_35a558cc,topo_isolated,1.0,True
23442_28996649,topo_isolated,3,20231_f54462bb,topo_isolated,1.0,True
23442_28996649,topo_isolated,4,20479_77930584,topo_isolated,1.0,True
23442_28996649,topo_isolated,5,21243_3ec5d732,topo_minimal,1.0,False
23442_28996649,topo_isolated,6,20466_4b3e5186,topo_minimal,1.0,False
23442_28996649,topo_isolated,7,20291_42287610,topo_isolated,1.0,True
23442_28996649,topo_isolated,8,20672_0bc07cce,topo_minimal,1.0,False
23442_28996649,topo_isolated,9,20898_5f5b9bc7,topo_minimal,1.0,False
23442_28996649,topo_isolated,10,20426_79358492,topo_isolated,1.0,True
23028_2ca87745,topo_connected,1,22040_6461a147,topo_connected,0.999995,True
23028_2ca87745,topo_connected,2,23473_1dfa6e40,topo_complex,0.999994,False
23028_2ca87745,topo_connected,3,23413_6702ec7f,topo_minimal,0.999993,False
23028_2ca87745,topo_connected,4,22776_facf9bcf,topo_complex,0.999991,False
23028_2ca87745,topo_connected,5,23213_3df3cb34,topo_complex,0.999987,False
23028_2ca87745,topo_connected,6,23174_8ef93daf,topo_isolated,0.999987,False
23028_2ca87745,topo_connected,7,22126_e1cca10f,topo_connected,0.999985,True
23028_2ca87745,topo_connected,8,21549_18160a0a,topo_moderate,0.999985,False
23028_2ca87745,topo_connected,9,20688_955aae0c,topo_connected,0.999985,True
23028_2ca87745,topo_connected,10,22778_7d85debd,topo_complex,0.999984,False
21573_31a18ad0,topo_moderate,1,21882_795be793,topo_moderate,1.0,True
21573_31a18ad0,topo_moderate,2,23103_66470b7e,topo_moderate,1.0,True
21573_31a18ad0,topo_moderate,3,22377_d490f505,topo_moderate,1.0,True
21573_31a18ad0,topo_moderate,4,21776_fb0bfbc6,topo_minimal,0.999999,False
21573_31a18ad0,topo_moderate,5,20186_f66e4ad3,topo_minimal,0.999999,False
21573_31a18ad0,topo_moderate,6,21793_4ad5e2c0,topo_minimal,0.999999,False
21573_31a18ad0,topo_moderate,7,21175_85118898,topo_moderate,0.999999,True
21573_31a18ad0,topo_moderate,8,23265_07de6a0b,topo_moderate,0.999998,True
21573_31a18ad0,topo_moderate,9,20646_4cd14a72,topo_moderate,0.999998,True
21573_31a18ad0,topo_moderate,10,21391_78fc6345,topo_moderate,0.999998,True
20592_573e41b2,topo_isolated,1,21592_c5e77a82,topo_connected,0.840852,False
20592_573e41b2,topo_isolated,2,22080_594bcb66,topo_minimal,0.817051,False
20592_573e41b2,topo_isolated,3,23305_2662b29a,topo_minimal,0.757575,False
20592_573e41b2,topo_isolated,4,22852_dc1dbed6,topo_moderate,0.732962,False
20592_573e41b2,topo_isolated,5,21856_f84d9348,topo_moderate,0.683862,False
20592_573e41b2,topo_isolated,6,21423_196855d1,topo_minimal,0.66649,False
20592_573e41b2,topo_isolated,7,21426_51651a10,topo_isolated,0.584078,True
20592_573e41b2,topo_isolated,8,22017_6d3be48d,topo_complex,0.576843,False
20592_573e41b2,topo_isolated,9,21496_f4025ad5,topo_isolated,0.569033,True
20592_573e41b2,topo_isolated,10,22443_fa24c6f9,topo_isolated,0.558835,True
22899_5b97e4f5,topo_minimal,1,22180_ce7c3bd8,topo_minimal,0.999998,True
22899_5b97e4f5,topo_minimal,2,23022_86e6a8a0,topo_moderate,0.999998,False
