query_assembly,query_family,rank,retrieved_assembly,retrieved_family,similarity,correct
20801_0796e2ee,simple_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
20801_0796e2ee,simple_rotor,6,20322_5a8c6077,medium_rotor,1.0,False
20801_0796e2ee,simple_rotor,7,20231_f54462bb,simple_rotor,1.0,True
20801_0796e2ee,simple_rotor,8,21884_cc2c39f9,medium_rotor,1.0,False
20801_0796e2ee,simple_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
20801_0796e2ee,simple_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,True
22045_ead71aca,medium_rotor,1,20779_fc5a7c3d,medium_rotor,1.0,True
22045_ead71aca,medium_rotor,2,23341_d5ead6d2,simple_rotor,1.0,False
22045_ead71aca,medium_rotor,3,20701_6dcbc975,high_complexity_rotor,0.999991,False
22045_ead71aca,medium_rotor,4,22323_aa6edb8b,medium_rotor,0.999987,True
22045_ead71aca,medium_rotor,5,22533_e7298b05,complex_assembly,0.999933,False
22045_ead71aca,medium_rotor,6,21816_3891a442,medium_rotor,0.999925,True
22045_ead71aca,medium_rotor,7,22072_5163223a,medium_rotor,0.999908,True
22045_ead71aca,medium_rotor,8,21588_0c48dc5f,simple_rotor,0.999859,False
22045_ead71aca,medium_rotor,9,22413_901f5867,complex_assembly,0.999832,False
22045_ead71aca,medium_rotor,10,22430_c6f08b03,complex_assembly,0.999796,False
23339_87a4d11f,simple_rotor,1,20672_0bc07cce,simple_rotor,1.0,True
23339_87a4d11f,simple_rotor,2,20385_f2d30908,simple_rotor,1.0,True
23339_87a4d11f,simple_rotor,3,23502_5a80f907,medium_rotor,1.0,False
23339_87a4d11f,simple_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
23339_87a4d11f,simple_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
23339_87a4d11f,simple_rotor,6,20322_5a8c6077,medium_rotor,1.0,False
23339_87a4d11f,simple_rotor,7,20231_f54462bb,simple_rotor,1.0,True
23339_87a4d11f,simple_rotor,8,21884_cc2c39f9,medium_rotor,1.0,False
23339_87a4d11f,simple_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
23339_87a4d11f,simple_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,True
22095_af226cbc,symmetric_rotor,1,22654_4c426b0f,symmetric_rotor,0.99998,True
22095_af226cbc,symmetric_rotor,2,20737_5249e274,high_complexity_rotor,0.999976,False
22095_af226cbc,symmetric_rotor,3,20758_cdccf572,simple_rotor,0.999972,False
22095_af226cbc,symmetric_rotor,4,21204_96d26a7f,high_complexity_rotor,0.999966,False
22095_af226cbc,symmetric_rotor,5,23309_76dcf100,high_complexity_rotor,0.999966,False
22095_af226cbc,symmetric_rotor,6,23127_38d73061,symmetric_rotor,0.999908,True
22095_af226cbc,symmetric_rotor,7,21805_2ba39d00,high_complexity_rotor,0.999904,False
22095_af226cbc,symmetric_rotor,8,23467_9f431540,high_complexity_rotor,0.999904,False
22095_af226cbc,symmetric_rotor,9,23233_ac09e2e5,high_complexity_rotor,0.999854,False
22095_af226cbc,symmetric_rotor,10,21709_4dd88551,high_complexity_rotor,0.99981,False
23442_28996649,simple_rotor,1,20672_0bc07cce,simple_rotor,1.0,True
23442_28996649,simple_rotor,2,20385_f2d30908,simple_rotor,1.0,True
23442_28996649,simple_rotor,3,23502_5a80f907,medium_rotor,1.0,False
23442_28996649,simple_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
23442_28996649,simple_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
23442_28996649,simple_rotor,6,20322_5a8c6077,medium_rotor,1.0,False
23442_28996649,simple_rotor,7,20231_f54462bb,simple_rotor,1.0,True
23442_28996649,simple_rotor,8,21884_cc2c39f9,medium_rotor,1.0,False
23442_28996649,simple_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
23442_28996649,simple_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,True
23028_2ca87745,medium_rotor,1,23144_88ca00a5,complex_assembly,0.999997,False
23028_2ca87745,medium_rotor,2,23136_2b469508,simple_rotor,0.999975,False
23028_2ca87745,medium_rotor,3,22082_39503fa6,medium_rotor,0.999968,True
23028_2ca87745,medium_rotor,4,22035_101c7ab4,medium_rotor,0.999936,True
23028_2ca87745,medium_rotor,5,20163_3742f394,medium_rotor,0.999593,True
23028_2ca87745,medium_rotor,6,21351_675c66b1,complex_assembly,0.999315,False
23028_2ca87745,medium_rotor,7,22078_1758e9fc,medium_rotor,0.998535,True
23028_2ca87745,medium_rotor,8,22017_6d3be48d,medium_rotor,0.998535,True
23028_2ca87745,medium_rotor,9,20841_1620ae7d,simple_rotor,0.998535,False
23028_2ca87745,medium_rotor,10,22014_5880c417,simple_rotor,0.998535,False
21573_31a18ad0,simple_rotor,1,20672_0bc07cce,simple_rotor,1.0,True
21573_31a18ad0,simple_rotor,2,20385_f2d30908,simple_rotor,1.0,True
21573_31a18ad0,simple_rotor,3,23502_5a80f907,medium_rotor,1.0,False
21573_31a18ad0,simple_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
21573_31a18ad0,simple_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
21573_31a18ad0,simple_rotor,6,20322_5a8c6077,medium_rotor,1.0,False
21573_31a18ad0,simple_rotor,7,20231_f54462bb,simple_rotor,1.0,True
21573_31a18ad0,simple_rotor,8,21884_cc2c39f9,medium_rotor,1.0,False
21573_31a18ad0,simple_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
21573_31a18ad0,simple_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,True
20592_573e41b2,medium_rotor,1,20672_0bc07cce,simple_rotor,1.0,False
20592_573e41b2,medium_rotor,2,20385_f2d30908,simple_rotor,1.0,False
20592_573e41b2,medium_rotor,3,23502_5a80f907,medium_rotor,1.0,True
20592_573e41b2,medium_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
20592_573e41b2,medium_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
20592_573e41b2,medium_rotor,6,20322_5a8c6077,medium_rotor,1.0,True
20592_573e41b2,medium_rotor,7,20231_f54462bb,simple_rotor,1.0,False
20592_573e41b2,medium_rotor,8,21884_cc2c39f9,medium_rotor,1.0,True
20592_573e41b2,medium_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
20592_573e41b2,medium_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,False
22899_5b97e4f5,simple_rotor,1,20672_0bc07cce,simple_rotor,1.0,True
22899_5b97e4f5,simple_rotor,2,20385_f2d30908,simple_rotor,1.0,True
22899_5b97e4f5,simple_rotor,3,23502_5a80f907,medium_rotor,1.0,False
22899_5b97e4f5,simple_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
22899_5b97e4f5,simple_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
22899_5b97e4f5,simple_rotor,6,20322_5a8c6077,medium_rotor,1.0,False
22899_5b97e4f5,simple_rotor,7,20231_f54462bb,simple_rotor,1.0,True
22899_5b97e4f5,simple_rotor,8,21884_cc2c39f9,medium_rotor,1.0,False
22899_5b97e4f5,simple_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
22899_5b97e4f5,simple_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,True
22062_2d6b3b72,medium_rotor,1,21601_360ce1c7,medium_rotor,1.0,True
22062_2d6b3b72,medium_rotor,2,20182_71b9e491,medium_rotor,1.0,True
22062_2d6b3b72,medium_rotor,3,22837_7644c972,simple_rotor,1.0,False
22062_2d6b3b72,medium_rotor,4,20215_e2eb3082,medium_rotor,1.0,True
22062_2d6b3b72,medium_rotor,5,22242_4ceddc2b,complex_assembly,1.0,False
22062_2d6b3b72,medium_rotor,6,22919_3ee91d1a,medium_rotor,0.99999,True
22062_2d6b3b72,medium_rotor,7,22474_b10fea1a,medium_rotor,0.999981,True
22062_2d6b3b72,medium_rotor,8,23176_1bf2a2d5,medium_rotor,0.999976,True
22062_2d6b3b72,medium_rotor,9,19051_26735260,high_complexity_rotor,0.999968,False
22062_2d6b3b72,medium_rotor,10,22535_0ba01cc9,complex_assembly,0.999962,False
22040_6461a147,medium_rotor,1,22218_2f85f6ae,medium_rotor,1.0,True
22040_6461a147,medium_rotor,2,23041_8d3ea25c,medium_rotor,1.0,True
22040_6461a147,medium_rotor,3,21529_93e51dd9,medium_rotor,1.0,True
22040_6461a147,medium_rotor,4,20141_b9376856,medium_rotor,0.999999,True
22040_6461a147,medium_rotor,5,23049_207a41f0,medium_rotor,0.999997,True
22040_6461a147,medium_rotor,6,23372_4cb88567,medium_rotor,0.999997,True
22040_6461a147,medium_rotor,7,22046_fe3bae6e,medium_rotor,0.999995,True
22040_6461a147,medium_rotor,8,21976_807c9b26,simple_rotor,0.999995,False
22040_6461a147,medium_rotor,9,21695_1f33863f,medium_rotor,0.999995,True
22040_6461a147,medium_rotor,10,23323_075a079e,medium_rotor,0.99999,True
20293_a1999339,high_complexity_rotor,1,20647_cea2e07c,simple_rotor,1.0,False
20293_a1999339,high_complexity_rotor,2,23373_f5dac851,medium_rotor,1.0,False
20293_a1999339,high_complexity_rotor,3,20646_4cd14a72,simple_rotor,1.0,False
20293_a1999339,high_complexity_rotor,4,22059_b7d76712,medium_rotor,1.0,False
20293_a1999339,high_complexity_rotor,5,21625_d5d4c9a7,medium_rotor,1.0,False
20293_a1999339,high_complexity_rotor,6,21326_ab4d6c43,simple_rotor,1.0,False
20293_a1999339,high_complexity_rotor,7,21809_8bd6b10e,high_complexity_rotor,0.999976,True
20293_a1999339,high_complexity_rotor,8,21519_3e869afd,high_complexity_rotor,0.999972,True
20293_a1999339,high_complexity_rotor,9,21224_18ba4aba,medium_rotor,0.999972,False
20293_a1999339,high_complexity_rotor,10,23219_40625e2c,simple_rotor,0.999972,False
22910_97f0cc18,high_complexity_rotor,1,20672_0bc07cce,simple_rotor,1.0,False
22910_97f0cc18,high_complexity_rotor,2,20385_f2d30908,simple_rotor,1.0,False
22910_97f0cc18,high_complexity_rotor,3,23502_5a80f907,medium_rotor,1.0,False
22910_97f0cc18,high_complexity_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,True
22910_97f0cc18,high_complexity_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,True
22910_97f0cc18,high_complexity_rotor,6,20322_5a8c6077,medium_rotor,1.0,False
22910_97f0cc18,high_complexity_rotor,7,20231_f54462bb,simple_rotor,1.0,False
22910_97f0cc18,high_complexity_rotor,8,21884_cc2c39f9,medium_rotor,1.0,False
22910_97f0cc18,high_complexity_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,True
22910_97f0cc18,high_complexity_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,False
20934_fe7fbd78,simple_rotor,1,20672_0bc07cce,simple_rotor,1.0,True
20934_fe7fbd78,simple_rotor,2,20385_f2d30908,simple_rotor,1.0,True
20934_fe7fbd78,simple_rotor,3,23502_5a80f907,medium_rotor,1.0,False
20934_fe7fbd78,simple_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
20934_fe7fbd78,simple_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
20934_fe7fbd78,simple_rotor,6,20322_5a8c6077,medium_rotor,1.0,False
20934_fe7fbd78,simple_rotor,7,20231_f54462bb,simple_rotor,1.0,True
20934_fe7fbd78,simple_rotor,8,21884_cc2c39f9,medium_rotor,1.0,False
20934_fe7fbd78,simple_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
20934_fe7fbd78,simple_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,True
23379_636204a6,medium_rotor,1,20672_0bc07cce,simple_rotor,1.0,False
23379_636204a6,medium_rotor,2,20385_f2d30908,simple_rotor,1.0,False
23379_636204a6,medium_rotor,3,23502_5a80f907,medium_rotor,1.0,True
23379_636204a6,medium_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
23379_636204a6,medium_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
23379_636204a6,medium_rotor,6,20322_5a8c6077,medium_rotor,1.0,True
23379_636204a6,medium_rotor,7,20231_f54462bb,simple_rotor,1.0,False
23379_636204a6,medium_rotor,8,21884_cc2c39f9,medium_rotor,1.0,True
23379_636204a6,medium_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
23379_636204a6,medium_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,False
20803_473c87ac,simple_rotor,1,22377_d490f505,simple_rotor,1.0,True
20803_473c87ac,simple_rotor,2,20340_86125547,simple_rotor,1.0,True
20803_473c87ac,simple_rotor,3,20814_5a2be0fb,simple_rotor,1.0,True
20803_473c87ac,simple_rotor,4,20756_75f43564,simple_rotor,1.0,True
20803_473c87ac,simple_rotor,5,20802_802b7d69,simple_rotor,1.0,True
20803_473c87ac,simple_rotor,6,20341_6a1588fb,simple_rotor,1.0,True
20803_473c87ac,simple_rotor,7,20332_0c2a24aa,simple_rotor,1.0,True
20803_473c87ac,simple_rotor,8,20994_9c88b1ba,simple_rotor,1.0,True
20803_473c87ac,simple_rotor,9,22374_aa5bb54d,simple_rotor,1.0,True
20803_473c87ac,simple_rotor,10,21590_7d092186,medium_rotor,1.0,False
22323_aa6edb8b,medium_rotor,1,20701_6dcbc975,high_complexity_rotor,1.0,False
22323_aa6edb8b,medium_rotor,2,20779_fc5a7c3d,medium_rotor,0.999987,True
22323_aa6edb8b,medium_rotor,3,22045_ead71aca,medium_rotor,0.999987,True
22323_aa6edb8b,medium_rotor,4,23341_d5ead6d2,simple_rotor,0.999987,False
22323_aa6edb8b,medium_rotor,5,22533_e7298b05,complex_assembly,0.999979,False
22323_aa6edb8b,medium_rotor,6,21816_3891a442,medium_rotor,0.999975,True
22323_aa6edb8b,medium_rotor,7,21588_0c48dc5f,simple_rotor,0.999933,False
22323_aa6edb8b,medium_rotor,8,22430_c6f08b03,complex_assembly,0.999887,False
22323_aa6edb8b,medium_rotor,9,22072_5163223a,medium_rotor,0.999824,True
22323_aa6edb8b,medium_rotor,10,22413_901f5867,complex_assembly,0.999724,False
22242_4ceddc2b,complex_assembly,1,20182_71b9e491,medium_rotor,1.0,False
22242_4ceddc2b,complex_assembly,2,21601_360ce1c7,medium_rotor,1.0,False
22242_4ceddc2b,complex_assembly,3,22062_2d6b3b72,medium_rotor,1.0,False
22242_4ceddc2b,complex_assembly,4,22837_7644c972,simple_rotor,1.0,False
22242_4ceddc2b,complex_assembly,5,20215_e2eb3082,medium_rotor,1.0,False
22242_4ceddc2b,complex_assembly,6,22919_3ee91d1a,medium_rotor,0.99999,False
22242_4ceddc2b,complex_assembly,7,22474_b10fea1a,medium_rotor,0.999981,False
22242_4ceddc2b,complex_assembly,8,23176_1bf2a2d5,medium_rotor,0.999976,False
22242_4ceddc2b,complex_assembly,9,19051_26735260,high_complexity_rotor,0.999968,False
22242_4ceddc2b,complex_assembly,10,22535_0ba01cc9,complex_assembly,0.999962,True
23271_f833d903,complex_assembly,1,22440_014f1bac,medium_rotor,0.999999,False
23271_f833d903,complex_assembly,2,22666_bdaa1303,medium_rotor,0.999999,False
23271_f833d903,complex_assembly,3,23123_f35404c4,complex_assembly,0.999998,True
23271_f833d903,complex_assembly,4,19518_f220b68a,simple_rotor,0.99999,False
23271_f833d903,complex_assembly,5,22491_a33562ad,complex_assembly,0.99999,True
23271_f833d903,complex_assembly,6,20478_c02790cb,simple_rotor,0.99999,False
23271_f833d903,complex_assembly,7,22197_94c66357,medium_rotor,0.99999,False
23271_f833d903,complex_assembly,8,22011_0832eefe,medium_rotor,0.99999,False
23271_f833d903,complex_assembly,9,22196_e5bf8c9d,medium_rotor,0.99999,False
23271_f833d903,complex_assembly,10,21275_c8049742,medium_rotor,0.99999,False
23121_cbdf3ebc,medium_rotor,1,20672_0bc07cce,simple_rotor,1.0,False
23121_cbdf3ebc,medium_rotor,2,20385_f2d30908,simple_rotor,1.0,False
23121_cbdf3ebc,medium_rotor,3,23502_5a80f907,medium_rotor,1.0,True
23121_cbdf3ebc,medium_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
23121_cbdf3ebc,medium_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
23121_cbdf3ebc,medium_rotor,6,20322_5a8c6077,medium_rotor,1.0,True
23121_cbdf3ebc,medium_rotor,7,20231_f54462bb,simple_rotor,1.0,False
23121_cbdf3ebc,medium_rotor,8,21884_cc2c39f9,medium_rotor,1.0,True
23121_cbdf3ebc,medium_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
23121_cbdf3ebc,medium_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,False
21519_3e869afd,high_complexity_rotor,1,23219_40625e2c,simple_rotor,1.0,False
21519_3e869afd,high_complexity_rotor,2,21224_18ba4aba,medium_rotor,1.0,False
21519_3e869afd,high_complexity_rotor,3,22612_28fe0ac2,medium_rotor,0.999996,False
21519_3e869afd,high_complexity_rotor,4,22092_897b0ffa,medium_rotor,0.999996,False
21519_3e869afd,high_complexity_rotor,5,23451_14c8d09e,medium_rotor,0.999996,False
21519_3e869afd,high_complexity_rotor,6,21024_9be3d461,high_complexity_rotor,0.999986,True
21519_3e869afd,high_complexity_rotor,7,22043_041e1b7c,simple_rotor,0.999986,False
21519_3e869afd,high_complexity_rotor,8,22061_b50b6b66,medium_rotor,0.999986,False
21519_3e869afd,high_complexity_rotor,9,22270_c6999138,simple_rotor,0.999986,False
21519_3e869afd,high_complexity_rotor,10,20285_b64b1a7e,medium_rotor,0.999986,False
23008_3d1bb7b2,medium_rotor,1,20672_0bc07cce,simple_rotor,1.0,False
23008_3d1bb7b2,medium_rotor,2,20385_f2d30908,simple_rotor,1.0,False
23008_3d1bb7b2,medium_rotor,3,23502_5a80f907,medium_rotor,1.0,True
23008_3d1bb7b2,medium_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
23008_3d1bb7b2,medium_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
23008_3d1bb7b2,medium_rotor,6,20322_5a8c6077,medium_rotor,1.0,True
23008_3d1bb7b2,medium_rotor,7,20231_f54462bb,simple_rotor,1.0,False
23008_3d1bb7b2,medium_rotor,8,21884_cc2c39f9,medium_rotor,1.0,True
23008_3d1bb7b2,medium_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
23008_3d1bb7b2,medium_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,False
20500_e88d8065,high_complexity_rotor,1,20672_0bc07cce,simple_rotor,1.0,False
20500_e88d8065,high_complexity_rotor,2,20385_f2d30908,simple_rotor,1.0,False
20500_e88d8065,high_complexity_rotor,3,23502_5a80f907,medium_rotor,1.0,False
20500_e88d8065,high_complexity_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,True
20500_e88d8065,high_complexity_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,True
20500_e88d8065,high_complexity_rotor,6,20322_5a8c6077,medium_rotor,1.0,False
20500_e88d8065,high_complexity_rotor,7,20231_f54462bb,simple_rotor,1.0,False
20500_e88d8065,high_complexity_rotor,8,21884_cc2c39f9,medium_rotor,1.0,False
20500_e88d8065,high_complexity_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,True
20500_e88d8065,high_complexity_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,False
22155_ab18f2b6,symmetric_rotor,1,22136_a539c50b,simple_rotor,1.0,False
22155_ab18f2b6,symmetric_rotor,2,22365_a4eb929c,symmetric_rotor,1.0,True
22155_ab18f2b6,symmetric_rotor,3,21186_d1698d8c,symmetric_rotor,1.0,True
22155_ab18f2b6,symmetric_rotor,4,21862_ec534e16,simple_rotor,1.0,False
22155_ab18f2b6,symmetric_rotor,5,22508_6bb410af,simple_rotor,1.0,False
22155_ab18f2b6,symmetric_rotor,6,20421_0fd51709,high_complexity_rotor,1.0,False
22155_ab18f2b6,symmetric_rotor,7,22893_eb8aa8ac,high_complexity_rotor,1.0,False
22155_ab18f2b6,symmetric_rotor,8,22892_68138f24,symmetric_rotor,1.0,True
22155_ab18f2b6,symmetric_rotor,9,21248_0a862e3e,symmetric_rotor,1.0,True
22155_ab18f2b6,symmetric_rotor,10,22983_0ab3faaf,symmetric_rotor,1.0,True
20430_975b8dcf,high_complexity_rotor,1,21164_de08f61e,medium_rotor,0.999996,False
20430_975b8dcf,high_complexity_rotor,2,22079_31335df2,complex_assembly,0.999994,False
20430_975b8dcf,high_complexity_rotor,3,20157_db99ab88,medium_rotor,0.999993,False
20430_975b8dcf,high_complexity_rotor,4,20260_4a01a99d,high_complexity_rotor,0.999993,True
20430_975b8dcf,high_complexity_rotor,5,20431_0088a0dd,medium_rotor,0.999993,False
20430_975b8dcf,high_complexity_rotor,6,22630_b6010fff,medium_rotor,0.99998,False
20430_975b8dcf,high_complexity_rotor,7,21708_e61bd657,complex_assembly,0.999928,False
20430_975b8dcf,high_complexity_rotor,8,21069_508a9947,complex_assembly,0.999859,False
20430_975b8dcf,high_complexity_rotor,9,21700_28d193ac,high_complexity_rotor,0.999798,True
20430_975b8dcf,high_complexity_rotor,10,21656_964b0c84,high_complexity_rotor,0.999581,True
20647_cea2e07c,simple_rotor,1,20293_a1999339,high_complexity_rotor,1.0,False
20647_cea2e07c,simple_rotor,2,23373_f5dac851,medium_rotor,1.0,False
20647_cea2e07c,simple_rotor,3,20646_4cd14a72,simple_rotor,1.0,True
20647_cea2e07c,simple_rotor,4,21625_d5d4c9a7,medium_rotor,1.0,False
20647_cea2e07c,simple_rotor,5,21326_ab4d6c43,simple_rotor,1.0,True
20647_cea2e07c,simple_rotor,6,22059_b7d76712,medium_rotor,1.0,False
20647_cea2e07c,simple_rotor,7,21809_8bd6b10e,high_complexity_rotor,0.999976,False
20647_cea2e07c,simple_rotor,8,21224_18ba4aba,medium_rotor,0.999972,False
20647_cea2e07c,simple_rotor,9,23219_40625e2c,simple_rotor,0.999972,True
20647_cea2e07c,simple_rotor,10,21519_3e869afd,high_complexity_rotor,0.999972,False
22894_5f7c276d,high_complexity_rotor,1,21176_b5c72bfb,symmetric_rotor,0.999989,False
22894_5f7c276d,high_complexity_rotor,2,7780_6c885e81,symmetric_rotor,0.99998,False
22894_5f7c276d,high_complexity_rotor,3,20970_d20c6c35,symmetric_rotor,0.999972,False
22894_5f7c276d,high_complexity_rotor,4,21511_d07c59c2,high_complexity_rotor,0.999966,True
22894_5f7c276d,high_complexity_rotor,5,22259_613f9d44,symmetric_rotor,0.999957,False
22894_5f7c276d,high_complexity_rotor,6,21467_67965037,symmetric_rotor,0.999946,False
22894_5f7c276d,high_complexity_rotor,7,21490_d07ff9f8,symmetric_rotor,0.999946,False
22894_5f7c276d,high_complexity_rotor,8,23468_a0bfb573,symmetric_rotor,0.999917,False
22894_5f7c276d,high_complexity_rotor,9,23221_42f37ae3,symmetric_rotor,0.999916,False
22894_5f7c276d,high_complexity_rotor,10,23467_9f431540,high_complexity_rotor,0.999908,True
23440_5956321f,simple_rotor,1,20672_0bc07cce,simple_rotor,1.0,True
23440_5956321f,simple_rotor,2,20385_f2d30908,simple_rotor,1.0,True
23440_5956321f,simple_rotor,3,23502_5a80f907,medium_rotor,1.0,False
23440_5956321f,simple_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
23440_5956321f,simple_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
23440_5956321f,simple_rotor,6,20322_5a8c6077,medium_rotor,1.0,False
23440_5956321f,simple_rotor,7,20231_f54462bb,simple_rotor,1.0,True
23440_5956321f,simple_rotor,8,21884_cc2c39f9,medium_rotor,1.0,False
23440_5956321f,simple_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
23440_5956321f,simple_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,True
22508_6bb410af,simple_rotor,1,22136_a539c50b,simple_rotor,1.0,True
22508_6bb410af,simple_rotor,2,22365_a4eb929c,symmetric_rotor,1.0,False
22508_6bb410af,simple_rotor,3,21186_d1698d8c,symmetric_rotor,1.0,False
22508_6bb410af,simple_rotor,4,21862_ec534e16,simple_rotor,1.0,True
22508_6bb410af,simple_rotor,5,22155_ab18f2b6,symmetric_rotor,1.0,False
22508_6bb410af,simple_rotor,6,20421_0fd51709,high_complexity_rotor,1.0,False
22508_6bb410af,simple_rotor,7,22893_eb8aa8ac,high_complexity_rotor,1.0,False
22508_6bb410af,simple_rotor,8,22892_68138f24,symmetric_rotor,1.0,False
