assembly_name,family,component_count,body_count,edge_count,face_count,vertex_count,mass,volume,surface_area,material,complexity_ratio,rotational_symmetry,geometric_complexity,source_file
21224_18ba4aba,medium_rotor,7,6.0,355.0,149.0,231.0,0.0014879643236652567,0.1895495953713703,0.0,Steel,2.38255033557047,0,735.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21224_18ba4aba/assembly.json
20246_40be7668,complex_assembly,21,432.0,8632.0,3783.0,5784.0,0.009937484811285023,1.2659216320108302,0.0,"Steel, Mild",2.281786941580756,0,18199.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20246_40be7668/assembly.json
22837_7644c972,simple_rotor,7,10.0,194.0,120.0,172.0,2.1733906100215385,276.8650458626164,0.0,Steel,1.6166666666666667,0,486.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22837_7644c972/assembly.json
22843_ff77027f,simple_rotor,1,4.0,100.0,44.0,72.0,0.3412874366438195,43.47610657883051,0.0,Steel,2.272727272727273,0,216.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22843_ff77027f/assembly.json
23244_34b5f55e,simple_rotor,11,11.0,141.0,79.0,109.0,0.45996103902683383,806.5851202607978,0.0,Wood,1.7848101265822784,0,329.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23244_34b5f55e/assembly.json
21840_6847d36c,symmetric_rotor,2,3.0,927.0,332.0,617.0,0.01306938217947628,1.664889449614813,0.0,Steel,2.7921686746987953,1,1876.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21840_6847d36c/assembly.json
21282_b2d83538,medium_rotor,2,53.0,608.0,266.0,425.0,15616.403797247985,1989350.8021971947,0.0,Steel,2.2857142857142856,0,1299.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21282_b2d83538/assembly.json
23176_1bf2a2d5,medium_rotor,16,24.0,707.0,375.0,539.0,2.325734313560973,296.271887077831,0.0,Steel,1.8853333333333333,0,1621.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23176_1bf2a2d5/assembly.json
23341_d5ead6d2,simple_rotor,4,6.0,218.0,91.0,142.0,0.02651416787051074,8.664596729635035,0.0,"ABS Plastic, Steel, Stainless Steel",2.3956043956043955,0,451.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23341_d5ead6d2/assembly.json
21503_34f299ca,medium_rotor,4,15.0,587.0,282.0,359.0,98.4197584684438,12537.548849483288,0.0,Steel,2.0815602836879434,0,1228.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21503_34f299ca/assembly.json
20322_daa5c577,medium_rotor,1,12.0,449.0,214.0,304.0,1.17629308315704e-05,196.04884719284004,0.0,"Steel, Mild, Zinc",2.0981308411214954,0,967.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20322_daa5c577/assembly.json
21531_79015e13,medium_rotor,1,2.0,950.0,440.0,480.0,2267.687229439624,288877.35406874196,0.0,Steel,2.159090909090909,0,1870.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21531_79015e13/assembly.json
22383_e5f707a7,medium_rotor,1,5.0,452.0,205.0,303.0,7.768682069791205,989.6410279988796,0.0,Steel,2.204878048780488,0,960.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22383_e5f707a7/assembly.json
20779_fc5a7c3d,medium_rotor,4,6.0,797.0,379.0,506.0,0.12515582216676113,123.07252670366779,0.0,"Steel, High Strength Low Alloy, Generic",2.1029023746701845,0,1682.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20779_fc5a7c3d/assembly.json
20910_c64b5d1b,simple_rotor,1,2.0,176.0,71.0,109.0,0.09404539232585367,83.2260109078351,0.0,Nylon 6/6,2.4788732394366195,0,356.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20910_c64b5d1b/assembly.json
21453_679a343c,simple_rotor,1,1.0,169.0,79.0,92.0,17343.211697863764,2209326.3309380594,0.0,Steel,2.1392405063291138,0,340.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21453_679a343c/assembly.json
23158_c7e753c2,simple_rotor,2,18.0,197.0,100.0,135.0,37.289374570749445,3613.16248528919,0.0,"Bronze, Water, Steel",1.97,0,432.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23158_c7e753c2/assembly.json
21856_f84d9348,medium_rotor,1,24.0,550.0,236.0,341.0,56959.89565137063,7256037.662594989,0.0,Steel,2.330508474576271,0,1127.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21856_f84d9348/assembly.json
20469_b6211bfd,simple_rotor,1,5.0,9.0,5.0,8.0,2.879633799315485,366.8323311229918,0.0,"Steel, Mild",1.8,0,22.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20469_b6211bfd/assembly.json
22126_e1cca10f,medium_rotor,20,19.0,510.0,263.0,379.0,19.96648886160833,2572.3835744120656,0.0,"Steel, Mild, Steel, Rubber, Natural",1.9391634980988592,0,1152.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22126_e1cca10f/assembly.json
20908_10574fbf,simple_rotor,1,7.0,162.0,85.0,92.0,0.3891402630035323,49.57200802592769,0.0,Steel,1.9058823529411764,0,339.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20908_10574fbf/assembly.json
23096_7da0f913,simple_rotor,1,1.0,218.0,92.0,142.0,8.512132022828231,3152.641489936382,0.0,Aluminum,2.369565217391304,0,452.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23096_7da0f913/assembly.json
22072_5163223a,medium_rotor,6,9.0,306.0,140.0,191.0,184.9627027745513,23562.12774198106,0.0,Steel,2.1857142857142855,0,637.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22072_5163223a/assembly.json
23120_f7c9092f,medium_rotor,1,91.0,963.0,525.0,675.0,42.49379169236838,5413.221871639291,0.0,Steel,1.8342857142857143,0,2163.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23120_f7c9092f/assembly.json
23438_b1ef78f4,symmetric_rotor,1,7.0,270.0,104.0,178.0,13.62743548358064,1735.9790424943496,0.0,Steel,2.5961538461538463,1,552.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23438_b1ef78f4/assembly.json
22678_ff42f120,symmetric_rotor,3,8.0,561.0,221.0,382.0,1403.5657672387342,178798.18690939294,0.0,Steel,2.5384615384615383,1,1164.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22678_ff42f120/assembly.json
23194_b675acc0,simple_rotor,8,11.0,141.0,98.0,117.0,0.4741875924709937,55.852484389987474,0.0,Brass,1.4387755102040816,0,356.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23194_b675acc0/assembly.json
20406_dacb0300,simple_rotor,1,10.0,101.0,64.0,80.0,3.953871564391818,503.67790629195144,0.0,"Steel, Mild",1.578125,0,245.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20406_dacb0300/assembly.json
22228_1c82530b,medium_rotor,26,35.0,806.0,389.0,587.0,0.0009834500302272065,0.12528025862766962,0.0,Steel,2.0719794344473006,0,1782.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22228_1c82530b/assembly.json
23199_75dc1efd,simple_rotor,1,2.0,54.0,22.0,36.0,58.37687613611552,7436.544730715354,0.0,Steel,2.4545454545454546,0,112.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23199_75dc1efd/assembly.json
23310_7daded69,high_complexity_rotor,9,55.0,7242.0,2683.0,4816.0,23.568789761971143,3002.3936002510914,0.0,Steel,2.699217294073798,1,14741.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23310_7daded69/assembly.json
21923_41fa6eda,medium_rotor,20,21.0,722.0,354.0,487.0,20.663574004765326,2856.025399340688,0.0,"Steel, Iron, Cast",2.0395480225988702,0,1563.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21923_41fa6eda/assembly.json
20788_d25efea2,medium_rotor,1,10.0,724.0,351.0,487.0,2.211008997498031,281.6571971335071,0.0,Steel,2.0626780626780628,0,1562.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20788_d25efea2/assembly.json
20340_86125547,simple_rotor,3,2.0,46.0,22.0,32.0,0.1305597569067889,123.1695819875367,0.0,ABS Plastic,2.090909090909091,0,100.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20340_86125547/assembly.json
21958_e48ddf4e,symmetric_rotor,1,12.0,927.0,356.0,618.0,9.038118819432786,1151.3527158513102,0.0,Steel,2.603932584269663,1,1901.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21958_e48ddf4e/assembly.json
16550_e88d6986,simple_rotor,1,2.0,61.0,27.0,40.0,0.008135962679759474,1.0364283668483407,0.0,Steel,2.259259259259259,0,128.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/16550_e88d6986/assembly.json
21358_a69a36f3,medium_rotor,1,19.0,386.0,182.0,246.0,2.071790136310731,263.922310358055,0.0,Steel,2.120879120879121,0,814.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21358_a69a36f3/assembly.json
20701_6dcbc975,high_complexity_rotor,17,28.0,2106.0,849.0,1562.0,3.9545573742601587,503.76527060638955,0.0,Steel,2.480565371024735,0,4517.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20701_6dcbc975/assembly.json
21924_bbd9f7a9,high_complexity_rotor,4,91.0,4718.0,1854.0,3146.0,27.417200861796267,3492.6370524581216,0.0,Steel,2.5447680690399137,1,9718.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21924_bbd9f7a9/assembly.json
20451_84d8b290,simple_rotor,1,2.0,72.0,22.0,56.0,306.46293275866526,39039.86404568985,0.0,"Steel, Mild",3.272727272727273,1,150.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20451_84d8b290/assembly.json
22085_e039a7d3,medium_rotor,47,23.0,1218.0,624.0,845.0,7.497882304353051,955.1442425927454,0.0,Steel,1.9519230769230769,0,2687.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22085_e039a7d3/assembly.json
22983_0ab3faaf,symmetric_rotor,1,3.0,530.0,206.0,335.0,0.004789554831952507,0.6101343734971346,0.0,Steel,2.5728155339805827,1,1071.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22983_0ab3faaf/assembly.json
20947_115d4058,simple_rotor,1,3.0,53.0,26.0,35.0,0.0316895299696373,31.6895299696373,0.0,Generic,2.0384615384615383,0,114.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20947_115d4058/assembly.json
23045_a8c4e4bc,medium_rotor,1,49.0,901.0,423.0,616.0,1.3191971007024272,168.05058607674263,0.0,Steel,2.1300236406619386,0,1940.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23045_a8c4e4bc/assembly.json
20259_de1ab632,simple_rotor,4,3.0,42.0,25.0,30.0,1.631889625565453,207.8840287344526,0.0,"Steel, Mild",1.68,0,97.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20259_de1ab632/assembly.json
22367_b4a67e61,simple_rotor,1,3.0,143.0,56.0,99.0,1.2747389422984001,162.38712640743952,0.0,Steel,2.5535714285714284,1,298.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22367_b4a67e61/assembly.json
20849_9821b6fe,medium_rotor,1,10.0,317.0,153.0,169.0,0.044914532213418804,5.7215964603081275,0.0,Steel,2.0718954248366015,0,639.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20849_9821b6fe/assembly.json
22469_9d87f800,medium_rotor,1,4.0,889.0,388.0,485.0,255.93420808466814,32603.083832441807,0.0,Steel,2.2912371134020617,0,1762.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22469_9d87f800/assembly.json
23435_e1c96b4d,simple_rotor,1,10.0,205.0,114.0,144.0,0.1351878917924467,17.221387489483657,0.0,Steel,1.7982456140350878,0,463.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23435_e1c96b4d/assembly.json
23043_c0827516,medium_rotor,1,14.0,900.0,372.0,616.0,5.223887135945625,694.6347337013975,0.0,"Steel, Stainless Steel, Wood",2.4193548387096775,0,1888.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23043_c0827516/assembly.json
23154_7c74d190,high_complexity_rotor,1,99.0,3762.0,1476.0,2530.0,11.280578094283445,1437.0163177431136,0.0,Steel,2.548780487804878,1,7768.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23154_7c74d190/assembly.json
20387_0d507234,medium_rotor,1,3.0,624.0,258.0,374.0,1112.8687173366018,141766.7155842805,0.0,"Steel, Mild",2.4186046511627906,0,1256.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20387_0d507234/assembly.json
22862_f5406bb0,simple_rotor,2,4.0,24.0,18.0,18.0,2.259139533053596,287.7884755482288,0.0,Steel,1.3333333333333333,0,60.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22862_f5406bb0/assembly.json
22890_4ecfa491,high_complexity_rotor,1,16.0,2193.0,916.0,1334.0,15.839155286966143,2017.7267881485539,0.0,Steel,2.3941048034934496,0,4443.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22890_4ecfa491/assembly.json
21625_d5d4c9a7,medium_rotor,6,5.0,267.0,113.0,178.0,0.2674140717359023,34.06548684533787,0.0,Steel,2.3628318584070795,0,558.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21625_d5d4c9a7/assembly.json
22216_4b032400,symmetric_rotor,1,1.0,905.0,316.0,620.0,0.13864676844369503,17.662008718942044,0.0,Steel,2.8639240506329116,1,1841.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22216_4b032400/assembly.json
21564_fa5b2db7,simple_rotor,4,3.0,141.0,54.0,94.0,0.0370864978156981,4.724394626203581,0.0,Steel,2.611111111111111,1,289.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21564_fa5b2db7/assembly.json
21918_976c2754,high_complexity_rotor,16,15.0,1817.0,745.0,1182.0,1.5766963466205366,200.85303778605567,0.0,Steel,2.438926174496644,0,3744.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21918_976c2754/assembly.json
21615_f2ecc6e8,simple_rotor,1,2.0,86.0,52.0,63.0,0.5124184559887933,235.0543376095382,0.0,"Steel, Glass, Cast, Clear",1.6538461538461537,0,201.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21615_f2ecc6e8/assembly.json
23164_659c91ef,simple_rotor,1,7.0,130.0,59.0,86.0,12.157145114352886,1548.6809062869918,0.0,Steel,2.2033898305084745,0,275.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23164_659c91ef/assembly.json
21271_ec7f62b8,symmetric_rotor,1,7.0,611.0,234.0,422.0,0.6054031326586207,77.1214181730727,0.0,Steel,2.611111111111111,1,1267.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21271_ec7f62b8/assembly.json
22746_920025a0,simple_rotor,1,7.0,81.0,45.0,56.0,0.36996004017273193,117.6460546012937,0.0,"Steel, Glass, Cast, Clear",1.8,0,182.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22746_920025a0/assembly.json
20429_9dd95c38,simple_rotor,1,1.0,66.0,26.0,42.0,0.64561738298514,82.24425260957199,0.0,"Steel, Mild",2.5384615384615383,1,134.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20429_9dd95c38/assembly.json
20806_ca60b7ae,simple_rotor,1,1.0,100.0,29.0,76.0,1.30093869783891,165.72467488393758,0.0,Steel,3.4482758620689653,1,205.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20806_ca60b7ae/assembly.json
23178_eb4b4280,symmetric_rotor,1,6.0,312.0,116.0,208.0,39.38452857520811,5017.137398115683,0.0,Steel,2.689655172413793,1,636.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23178_eb4b4280/assembly.json
21478_8fbd4409,symmetric_rotor,3,2.0,509.0,184.0,339.0,0.10777615336372118,13.729446288372127,0.0,"Steel, ABS Plastic",2.766304347826087,1,1032.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21478_8fbd4409/assembly.json
23511_8651ac1f,high_complexity_rotor,14,246.0,14676.0,5688.0,9524.0,681.9321187840326,86870.33360306147,0.0,Steel,2.580168776371308,1,29888.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23511_8651ac1f/assembly.json
22372_e91792a1,medium_rotor,3,12.0,434.0,249.0,326.0,24.42969950095955,16718.876492690444,0.0,"Steel, Wood",1.7429718875502007,0,1009.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22372_e91792a1/assembly.json
21634_e5e20375,simple_rotor,1,2.0,221.0,101.0,149.0,0.060115105477279024,22.264853880473716,0.0,Aluminum 6061,2.1881188118811883,0,471.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21634_e5e20375/assembly.json
22430_c6f08b03,complex_assembly,74,130.0,3767.0,1983.0,2859.0,0.8024176702970617,102.21881150281035,0.0,Steel,1.8996469994957135,0,8609.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22430_c6f08b03/assembly.json
22461_0ba0e480,medium_rotor,14,13.0,415.0,215.0,303.0,0.8225036617822657,105.60206444528302,0.0,"Steel, Brass, Stainless Steel",1.930232558139535,0,933.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22461_0ba0e480/assembly.json
23305_2662b29a,medium_rotor,17,50.0,797.0,371.0,535.0,79362.13170108703,10109825.694405992,0.0,Steel,2.1482479784366575,0,1703.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23305_2662b29a/assembly.json
23163_7b143a6f,simple_rotor,1,2.0,70.0,28.0,50.0,0.0335839025703936,4.2782041490947265,0.0,Steel,2.5,0,148.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23163_7b143a6f/assembly.json
20970_d20c6c35,symmetric_rotor,8,8.0,309.0,119.0,206.0,8.539488825144073,14974.800190440481,0.0,Wood,2.596638655462185,1,634.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20970_d20c6c35/assembly.json
23218_02d26ab4,simple_rotor,10,11.0,122.0,76.0,97.0,0.22073769644114372,387.0843969888599,0.0,Wood,1.605263157894737,0,295.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23218_02d26ab4/assembly.json
22987_37973191,medium_rotor,6,31.0,504.0,271.0,361.0,42.2230916269009,5378.737786866353,0.0,Steel,1.8597785977859778,0,1136.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22987_37973191/assembly.json
22147_12995368,simple_rotor,1,2.0,149.0,38.0,111.0,4.2384870945299875,539.9346617235653,0.0,Steel,3.9210526315789473,1,298.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22147_12995368/assembly.json
21552_4e9c19b1,medium_rotor,14,29.0,955.0,408.0,583.0,237.26879311273606,30225.32396340589,0.0,Steel,2.340686274509804,0,1946.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21552_4e9c19b1/assembly.json
21582_a3d32115,complex_assembly,57,79.0,4529.0,2492.0,2877.0,3.575310451849312,455.45356074513626,0.0,Steel,1.8174157303370786,0,9898.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21582_a3d32115/assembly.json
21911_429c1a72,simple_rotor,4,2.0,8.0,7.0,8.0,0.0014151710910341587,1.132136872827327,0.0,"Steel, Rubber, Silicone",1.1428571428571428,0,23.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21911_429c1a72/assembly.json
20657_913a7675,medium_rotor,1,52.0,636.0,316.0,424.0,211.70465939441468,482729.96744136093,0.0,"Steel, Mild, Wood",2.0126582278481013,0,1376.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20657_913a7675/assembly.json
21926_b4c7068b,high_complexity_rotor,1,203.0,13488.0,5789.0,8806.0,5.06033403627144,644.628539652412,0.0,Steel,2.3299360856797375,0,28083.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21926_b4c7068b/assembly.json
22732_cd2af0ac,simple_rotor,1,7.0,90.0,44.0,60.0,260.1688863158098,117871.43937622583,0.0,"Aluminum, Glass, Cast, Clear",2.0454545454545454,0,194.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22732_cd2af0ac/assembly.json
21049_f644930a,medium_rotor,1,15.0,396.0,236.0,328.0,42.58819666407997,4675.476315144717,0.0,"Steel, Palladium, Brass",1.6779661016949152,0,960.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21049_f644930a/assembly.json
22345_bc482c26,medium_rotor,1,7.0,311.0,138.0,185.0,882.2612416067506,112389.9670836625,0.0,Steel,2.253623188405797,0,634.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22345_bc482c26/assembly.json
21697_06656699,high_complexity_rotor,14,16.0,1951.0,731.0,1332.0,1.2236537534673515,155.87945904042698,0.0,Steel,2.6689466484268127,1,4014.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21697_06656699/assembly.json
20412_42170125,simple_rotor,1,1.0,138.0,64.0,76.0,0.2951672734354376,37.600926552285046,0.0,"Steel, Mild, Glass",2.15625,0,278.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20412_42170125/assembly.json
21845_dff8b3a1,high_complexity_rotor,2,7.0,1856.0,683.0,1237.0,0.014937512253473962,1.9028678029903137,0.0,Steel,2.717423133235725,1,3776.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21845_dff8b3a1/assembly.json
23083_fdb942ac,high_complexity_rotor,1,65.0,1552.0,696.0,1092.0,21.7971074168396,2776.70158176301,0.0,Steel,2.2298850574712645,0,3340.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23083_fdb942ac/assembly.json
22050_e8702dd4,symmetric_rotor,5,5.0,300.0,110.0,200.0,16.15868179027057,23083.831128957958,0.0,Bamboo,2.727272727272727,1,610.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22050_e8702dd4/assembly.json
21495_ebbbd369,simple_rotor,1,3.0,58.0,29.0,42.0,0.05739519945719014,7.31149037671212,0.0,Steel,2.0,0,129.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21495_ebbbd369/assembly.json
22140_9cda24cc,simple_rotor,1,1.0,155.0,53.0,106.0,0.38925476015514954,49.58659365033753,0.0,Steel,2.9245283018867925,1,314.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22140_9cda24cc/assembly.json
23035_6087bb57,medium_rotor,1,20.0,339.0,172.0,244.0,2.039445939182852,259.80203046915307,0.0,Steel,1.9709302325581395,0,755.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23035_6087bb57/assembly.json
21836_5bc91e49,symmetric_rotor,16,12.0,1200.0,442.0,799.0,0.06899407491290144,8.78905412903203,0.0,Steel,2.7149321266968327,1,2441.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21836_5bc91e49/assembly.json
21539_cfe1f7fd,medium_rotor,28,39.0,1188.0,491.0,799.0,60.6906296487324,11842.802573859202,0.0,"Steel, Glass, Cast, Clear",2.419551934826884,0,2478.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21539_cfe1f7fd/assembly.json
21626_b34008e6,medium_rotor,13,16.0,555.0,338.0,449.0,1.0553416585628623,217.5266593869407,0.0,"Wood, Stainless Steel, Brass",1.6420118343195267,0,1342.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21626_b34008e6/assembly.json
21862_ec534e16,simple_rotor,1,3.0,94.0,29.0,69.0,0.22076954446723607,28.123508849329436,0.0,Steel,3.2413793103448274,1,192.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21862_ec534e16/assembly.json
21451_fea6f0d1,simple_rotor,3,1.0,12.0,7.0,8.0,0.46387196199573294,59.091969680985095,0.0,Steel,1.7142857142857142,0,27.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21451_fea6f0d1/assembly.json
20431_27e7f151,medium_rotor,3,25.0,582.0,304.0,401.0,0.2047317299452175,191.96759538602188,0.0,"Rubber, Nitrile, ABS Plastic, Aluminum, Anodized Blue",1.9144736842105263,0,1287.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20431_27e7f151/assembly.json
23493_57512264,medium_rotor,16,15.0,1384.0,592.0,863.0,0.2159338290467302,27.507494146080276,0.0,Steel,2.3378378378378377,0,2839.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23493_57512264/assembly.json
23170_6ea8ded5,symmetric_rotor,1,13.0,588.0,224.0,385.0,0.23022992142880996,29.328652411313357,0.0,Steel,2.625,1,1197.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23170_6ea8ded5/assembly.json
22747_3f6faf4c,simple_rotor,7,9.0,133.0,64.0,91.0,1.199824853725384,152.84393041087694,0.0,Steel,2.078125,0,288.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22747_3f6faf4c/assembly.json
20925_dc64a33a,medium_rotor,1,1.0,532.0,239.0,325.0,0.029231354576048276,3.723739436439271,0.0,Steel,2.225941422594142,0,1096.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20925_dc64a33a/assembly.json
21603_98a15295,symmetric_rotor,4,3.0,320.0,126.0,215.0,0.11084654500609296,158.35220715156137,0.0,Bamboo,2.5396825396825395,1,661.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21603_98a15295/assembly.json
23417_9a9e9937,medium_rotor,1,7.0,873.0,375.0,486.0,15.403850819944875,1962.2739898018954,0.0,Steel,2.328,0,1734.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23417_9a9e9937/assembly.json
21797_69df08d5,high_complexity_rotor,19,21.0,4152.0,1432.0,2768.0,0.19295666647844456,182.03459101740057,0.0,ABS Plastic,2.899441340782123,1,8352.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21797_69df08d5/assembly.json
21991_ab98f156,high_complexity_rotor,5,90.0,2982.0,1520.0,1990.0,46.08749934755497,15240.395778292861,0.0,"Acrylic, Clear, Steel, Plastic",1.9618421052631578,0,6492.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21991_ab98f156/assembly.json
23034_b38134ee,medium_rotor,1,25.0,245.0,154.0,191.0,2.0202954312703065,279.003446371105,0.0,"Steel, Aluminum",1.5909090909090908,0,590.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/23034_b38134ee/assembly.json
21612_e2981dae,simple_rotor,1,2.0,91.0,54.0,64.0,1.7654620252215576,224.89962104733218,0.0,Steel,1.6851851851851851,0,209.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21612_e2981dae/assembly.json
21785_d595ced5,simple_rotor,1,2.0,152.0,61.0,96.0,0.021582147806069672,20.360516798178935,0.0,ABS Plastic,2.4918032786885247,0,309.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21785_d595ced5/assembly.json
21175_85118898,simple_rotor,1,6.0,178.0,82.0,110.0,0.45133952069742733,205.13307203549002,0.0,"Bamboo, Stainless Steel",2.1707317073170733,0,370.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21175_85118898/assembly.json
20163_3742f394,medium_rotor,9,21.0,1395.0,652.0,906.0,16.37446123792233,2085.9186290346915,0.0,"Steel, Mild",2.1395705521472395,0,2953.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/20163_3742f394/assembly.json
22002_315afcfc,medium_rotor,16,15.0,471.0,239.0,355.0,4.4823602411755195,571.0013046083465,0.0,Steel,1.9707112970711298,0,1065.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22002_315afcfc/assembly.json
22162_439af02a,medium_rotor,1,1.0,349.0,147.0,208.0,0.00047724370392519436,0.06079537629620311,0.0,Steel,2.3741496598639458,0,704.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/22162_439af02a/assembly.json
21656_964b0c84,high_complexity_rotor,12,37.0,5304.0,2168.0,3347.0,3.546196066521344,451.74472184985285,0.0,Steel,2.4464944649446494,0,10819.0,/Users/ulukbekrahmanov/Desktop/fusion_subset/21656_964b0c84/assembly.json
